fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,Label
public-apis/public-apis,1,1,0,1,0,1,1,0,0,169389,169389,19529,0,public-apis/public-apis,1378,0,2,0,4478,3,360,363,7,2639,2646,0,3467,public-apis/public-apis,2016-03-20 23:49:42,2210,0.0,0.6235294118,0.0,0.0009049774,2.0262443439,0.0,1
donnemartin/system-design-primer,1,1,0,1,1,1,1,1,0,152515,152515,28185,1,donnemartin/system-design-primer,115,0,2,0,323,147,63,210,143,256,399,8,197,donnemartin/system-design-primer,2017-02-26 16:15:28,1867,0.0,0.0615961435,0.0,0.0010712373,0.1730048206,0.0,1
TheAlgorithms/Python,0,1,0,1,0,0,1,0,0,125028,125028,33349,2,TheAlgorithms/Python,836,0,2,0,2392,31,916,947,222,4730,4952,1,73,TheAlgorithms/Python,2016-07-16 09:44:01,2092,0.0,0.3996175908,0.0,0.0009560229,1.1434034417,0.0,1
jackfrued/Python-100-Days,1,0,0,0,1,0,0,0,0,112745,112745,43903,3,jackfrued/Python-100-Days,15,0,2,0,365,450,93,543,176,103,279,0,106,jackfrued/Python-100-Days,2018-03-01 16:05:52,1499,0.0,0.0100066711,0.0,0.0013342228,0.2434956638,0.0,0
tensorflow/models,1,1,0,1,0,1,1,1,0,72140,72140,45201,4,tensorflow/models,904,0,2,0,7814,1135,5669,6804,173,3410,3583,0,62,tensorflow/models,2016-02-05 01:15:20,2254,0.0,0.4010647737,0.0,0.0008873114,3.4667258208,0.0,1
nvbn/thefuck,1,1,0,1,0,1,1,0,0,64961,64961,3005,5,nvbn/thefuck,190,0,2,0,1624,194,434,628,55,557,612,10,392,nvbn/thefuck,2015-04-08 15:08:04,2557,0.0,0.0743058271,0.0,0.0007821666,0.6351192804,0.0,1
django/django,0,1,0,0,0,0,1,0,0,61021,61021,26066,6,django/django,2658,0,2,0,30560,0,0,0,155,15231,15386,0,14,django/django,2012-04-28 02:47:18,3632,0.0,0.7318281938,0.0,0.0005506608,8.4140969163,0.0,1
pallets/flask,0,1,0,1,0,1,1,1,0,57290,57290,14729,7,pallets/flask,774,600,16,18,4564,14,2257,2271,1,2096,2097,0,24,pallets/flask,2010-04-06 11:11:59,4385,0.1368301026,0.1765108324,0.0041049031,0.0036488027,1.0408209806,1.125,1
huggingface/transformers,0,1,0,1,0,1,1,0,0,55053,55053,13012,8,huggingface/transformers,1184,0,2,0,9159,352,8465,8817,117,7040,7157,0,451,huggingface/transformers,2018-10-29 13:56:00,1257,0.0,0.9419252188,0.0,0.0015910899,7.2863961814,0.0,1
keras-team/keras,0,1,0,1,1,0,1,1,0,53351,53351,18915,9,keras-team/keras,1055,0,2,0,6594,241,10899,11140,54,4969,5023,0,92,keras-team/keras,2015-03-28 00:35:42,2568,0.0,0.4108255452,0.0,0.0007788162,2.5677570093,0.0,1
httpie/httpie,0,1,0,1,0,1,1,1,0,52929,52929,3422,10,httpie/httpie,146,0,2,0,1670,94,646,740,2,483,485,0,33,httpie/httpie,2012-02-25 12:39:13,3695,0.0,0.0395128552,0.0,0.000541272,0.451962111,0.0,1
josephmisiti/awesome-machine-learning,1,1,0,1,0,1,1,0,1,52020,52020,12885,11,josephmisiti/awesome-machine-learning,561,0,2,0,1695,1,72,73,3,751,754,0,1001,josephmisiti/awesome-machine-learning,2014-07-15 19:11:19,2824,0.0,0.1986543909,0.0,0.0007082153,0.6002124646,0.0,1
521xueweihan/HelloGitHub,1,0,0,0,1,0,0,0,0,49222,49222,7115,12,521xueweihan/HelloGitHub,8,19,16,1,121,9,2042,2051,1,27,28,0,79,521xueweihan/HelloGitHub,2016-05-04 06:24:11,2165,0.0087759815,0.0036951501,0.0004618938,0.0073903002,0.0558891455,0.0625,0
scikit-learn/scikit-learn,0,1,0,1,0,1,1,0,0,48153,48153,22354,13,scikit-learn/scikit-learn,2569,647,26,4,28005,1665,7552,9217,768,12238,13006,1,154,scikit-learn/scikit-learn,2010-08-17 09:43:38,4252,0.1521636877,0.6041862653,0.0009407338,0.0061147695,6.5863123236,0.1538461538,1
home-assistant/core,0,1,0,0,0,0,0,0,0,47963,47963,16022,14,home-assistant/core,3136,0,2,0,47011,1320,26067,27387,391,39724,40115,0,26,home-assistant/core,2013-09-17 07:29:48,3125,0.0,1.00352,0.0,0.00064,15.04352,0.0,1
psf/requests,0,1,0,1,0,0,1,0,0,46506,46506,8562,15,psf/requests,723,180,2,4,6105,166,3376,3542,51,2188,2239,1,168,psf/requests,2011-02-13 18:38:17,4072,0.0442043222,0.1775540275,0.0009823183,0.0004911591,1.4992632613,2.0,1
soimort/you-get,0,1,0,1,0,1,1,1,0,42502,42502,8651,16,soimort/you-get,240,48978,30,120,2421,0,0,0,123,863,986,0,166,soimort/you-get,2012-08-20 15:53:36,3518,13.922114838,0.0682205799,0.0341102899,0.0085275725,0.6881750995,4.0,1
ageitgey/face_recognition,1,1,0,1,0,1,1,0,0,42375,42375,11797,17,ageitgey/face_recognition,47,455,2,1,219,649,558,1207,30,160,190,0,65,ageitgey/face_recognition,2017-03-03 21:52:39,1862,0.2443609023,0.0252416756,0.0005370569,0.0010741139,0.1176154672,0.5,1
scrapy/scrapy,0,1,0,1,0,1,1,1,0,42266,42266,9425,18,scrapy/scrapy,536,0,2,0,9113,501,2093,2594,274,2508,2782,5,42,scrapy/scrapy,2010-02-22 02:01:14,4428,0.0,0.1210478771,0.0,0.0004516712,2.0580397471,0.0,1
python/cpython,0,0,0,1,1,1,1,1,0,41581,41581,21056,19,python/cpython,1986,0,2,0,112571,0,0,0,1578,30063,31641,0,83,python/cpython,2017-02-10 19:23:51,1883,0.0,1.0546999469,0.0,0.0010621349,59.7827934148,0.0,1
deepfakes/faceswap,0,1,0,1,1,1,1,1,1,39731,39731,11369,20,deepfakes/faceswap,91,340466,3,4,1411,22,710,732,2,467,469,0,56,deepfakes/faceswap,2017-12-19 09:44:13,1571,216.7192870783,0.0579248886,0.0025461489,0.0019096117,0.898154042,1.3333333333,1
3b1b/manim,0,0,0,1,0,1,1,1,0,39457,39457,4482,21,3b1b/manim,163,38,8,6,4444,317,625,942,7,678,685,0,109,3b1b/manim,2015-03-22 18:50:58,2574,0.0147630148,0.0633255633,0.0023310023,0.0031080031,1.7264957265,0.75,1
tiangolo/fastapi,1,1,0,1,0,1,1,0,0,39025,39025,2890,22,tiangolo/fastapi,296,0,2,0,1980,952,1781,2733,487,1077,1564,0,63,tiangolo/fastapi,2018-12-08 08:21:47,1217,0.0,0.2432210353,0.0,0.0016433854,1.6269515201,0.0,1
localstack/localstack,1,1,0,1,1,1,1,1,0,37506,37506,2829,23,localstack/localstack,458,0,2,0,2970,348,3000,3348,21,2207,2228,0,325,localstack/localstack,2016-10-25 23:48:03,1991,0.0,0.2300351582,0.0,0.0010045203,1.4917127072,0.0,1
fighting41love/funNLP,1,0,0,0,0,0,0,0,0,35228,35228,10199,24,fighting41love/funNLP,10,0,2,0,124,16,29,45,5,13,18,0,94,fighting41love/funNLP,2018-08-21 11:20:39,1326,0.0,0.0075414781,0.0,0.0015082956,0.0935143288,0.0,0
0voice/interview_internal_reference,1,0,0,0,1,0,0,0,0,32907,32907,8917,26,0voice/interview_internal_reference,31,0,2,0,339,26,18,44,3,41,44,0,94,0voice/interview_internal_reference,2019-06-10 06:54:19,1033,0.0,0.0300096805,0.0,0.0019361084,0.3281703775,0.0,1
isocpp/CppCoreGuidelines,0,1,0,1,0,1,1,1,0,32481,32481,4391,27,isocpp/CppCoreGuidelines,330,0,2,0,2013,188,779,967,9,894,903,0,25,isocpp/CppCoreGuidelines,2015-08-19 20:22:52,2424,0.0,0.1361386139,0.0,0.0008250825,0.8304455446,0.0,1
swisskyrepo/PayloadsAllTheThings,0,0,0,0,0,0,1,0,0,32463,32463,8913,28,swisskyrepo/PayloadsAllTheThings,205,0,2,0,1352,0,0,0,9,389,398,0,56,swisskyrepo/PayloadsAllTheThings,2016-10-18 07:29:07,1998,0.0,0.1026026026,0.0,0.001001001,0.6766766767,0.0,1
apachecn/AiLearning,1,0,0,1,0,0,1,0,0,32180,32180,10612,29,apachecn/AiLearning,9,0,2,0,207,2,100,102,0,520,520,0,36,apachecn/AiLearning,2017-02-25 08:53:02,1868,0.0,0.0048179872,0.0,0.0010706638,0.1108137045,0.0,0
CorentinJ/Real-Time-Voice-Cloning,0,1,0,1,0,0,1,0,0,31514,31514,5774,30,CorentinJ/Real-Time-Voice-Cloning,18,0,2,0,294,38,817,855,0,109,109,0,89,CorentinJ/Real-Time-Voice-Cloning,2019-05-26 08:56:15,1048,0.0,0.0171755725,0.0,0.0019083969,0.2805343511,0.0,1
willmcgugan/rich,0,1,0,1,0,0,1,0,0,31336,31336,1016,31,willmcgugan/rich,168,0,2,0,2872,0,0,0,0,0,0,0,130,willmcgugan/rich,2019-11-10 15:28:09,880,0.0,0.1909090909,0.0,0.0022727273,3.2636363636,0.0,1
floodsung/Deep-Learning-Papers-Reading-Roadmap,1,1,0,1,1,1,1,0,0,30949,30949,6665,32,floodsung/Deep-Learning-Papers-Reading-Roadmap,30,0,2,0,114,43,4,47,40,47,87,1,75,floodsung/Deep-Learning-Papers-Reading-Roadmap,2016-10-14 11:49:48,2002,0.0,0.014985015,0.0,0.000999001,0.0569430569,0.0,1
XX-net/XX-Net,1,0,0,0,0,0,0,0,0,30940,30940,7812,33,XX-net/XX-Net,90,56039,30,66,2298,7773,5181,12954,1,452,453,1,300,XX-net/XX-Net,2015-01-15 09:35:51,2640,21.2268939394,0.0340909091,0.025,0.0113636364,0.8704545455,2.2,1
testerSunshine/12306,1,0,0,0,1,0,0,0,0,30328,30328,9427,34,testerSunshine/12306,33,0,2,0,435,209,465,674,61,80,141,3,100,testerSunshine/12306,2017-05-17 12:23:40,1787,0.0,0.018466704,0.0,0.0011191942,0.2434247342,0.0,1
iperov/DeepFaceLab,1,1,0,1,0,1,1,0,0,30110,30110,6771,35,iperov/DeepFaceLab,21,77086,2,2,1303,400,724,1124,0,106,106,0,281,iperov/DeepFaceLab,2018-06-04 13:10:00,1404,54.9045584046,0.014957265,0.0014245014,0.0014245014,0.9280626781,1.0,1
google-research/bert,1,1,0,1,1,1,1,0,0,29853,29853,8395,36,google-research/bert,32,0,2,0,111,752,343,1095,89,95,184,0,31,google-research/bert,2018-10-25 22:57:34,1261,0.0,0.0253766852,0.0,0.0015860428,0.0880253767,0.0,1
faif/python-patterns,1,1,0,1,0,0,1,1,0,29775,29775,6078,37,faif/python-patterns,127,0,2,0,806,11,65,76,0,304,304,2,45,faif/python-patterns,2012-06-06 21:02:35,3593,0.0,0.0353465071,0.0,0.0005566379,0.2243250765,0.0,1
getsentry/sentry,1,1,0,0,0,0,1,0,0,29579,29579,3289,38,getsentry/sentry,686,2100,30,45,41443,323,4548,4871,140,27108,27248,0,9,getsentry/sentry,2010-08-30 22:06:41,4239,0.4953998585,0.1618306204,0.0106157113,0.0070771408,9.7765982543,1.5,1
d2l-ai/d2l-zh,1,0,0,0,0,0,0,0,0,28447,28447,6702,39,d2l-ai/d2l-zh,235,11483,14,9,3922,0,0,0,16,1072,1088,0,156,d2l-ai/d2l-zh,2017-08-23 04:40:24,1689,6.7986974541,0.1391355832,0.0053285968,0.0082889284,2.3220840734,0.6428571429,1
sherlock-project/sherlock,0,1,0,1,0,1,1,1,0,28386,28386,3062,40,sherlock-project/sherlock,159,0,2,0,1633,74,516,590,64,537,601,1,187,sherlock-project/sherlock,2018-12-24 14:30:48,1201,0.0,0.1323896753,0.0,0.0016652789,1.3597002498,0.0,1
satwikkansal/wtfpython,1,1,0,1,1,1,1,1,0,27724,27724,2330,41,satwikkansal/wtfpython,71,0,2,0,485,45,112,157,15,103,118,16,310,satwikkansal/wtfpython,2017-08-28 20:22:19,1684,0.0,0.0421615202,0.0,0.0011876485,0.2880047506,0.0,1
chubin/cheat.sh,1,1,0,1,0,0,1,1,0,27713,27713,1385,42,chubin/cheat.sh,60,0,2,0,892,90,103,193,3,132,135,13,159,chubin/cheat.sh,2017-05-07 21:40:56,1797,0.0,0.0333889816,0.0,0.0011129661,0.4963828603,0.0,1
fxsjy/jieba,1,1,0,1,1,1,1,0,0,27457,27457,6425,43,fxsjy/jieba,51,0,2,0,523,584,209,793,49,108,157,0,114,fxsjy/jieba,2012-09-29 07:52:01,3478,0.0,0.0146635998,0.0,0.0005750431,0.150373778,0.0,1
openai/gym,0,1,0,1,1,0,1,0,0,25845,25845,7411,44,openai/gym,365,0,2,0,1533,99,1407,1506,11,1153,1164,0,27,openai/gym,2016-04-27 14:59:16,2172,0.0,0.1680478821,0.0,0.0009208103,0.705801105,0.0,1
gto76/python-cheatsheet,1,1,0,1,0,0,1,0,0,25771,25771,4785,45,gto76/python-cheatsheet,12,0,2,0,2188,5,35,40,28,47,75,0,1911,gto76/python-cheatsheet,2018-01-25 04:16:53,1534,0.0,0.0078226858,0.0,0.001303781,1.4263363755,0.0,0
mitmproxy/mitmproxy,0,1,0,1,0,0,1,1,0,25383,25383,3146,46,mitmproxy/mitmproxy,449,78338,30,110,9655,256,2509,2765,35,2218,2253,0,5,mitmproxy/mitmproxy,2010-02-16 04:10:13,4434,17.6675687866,0.101262968,0.0248082995,0.0067658999,2.1774921065,3.6666666667,1
facebookresearch/Detectron,0,1,0,1,0,1,1,1,0,24849,24849,5390,47,facebookresearch/Detectron,40,0,2,0,141,300,614,914,22,77,99,0,5,facebookresearch/Detectron,2017-10-05 17:32:00,1646,0.0,0.0243013366,0.0,0.0012150668,0.0856622114,0.0,1
hankcs/HanLP,1,0,0,1,1,1,1,0,0,24520,24520,6496,48,hankcs/HanLP,45,127997,30,29,1625,2,1316,1318,2,115,117,5,156,hankcs/HanLP,2014-10-09 06:36:16,2738,46.7483564646,0.0164353543,0.0105916728,0.0109569028,0.5934989043,0.9666666667,1
geekcomputers/Python,0,0,0,1,0,0,1,0,0,24273,24273,10527,49,geekcomputers/Python,678,0,2,0,2624,151,94,245,76,1115,1191,0,81,geekcomputers/Python,2011-11-30 09:04:08,3782,0.0,0.1792702274,0.0,0.0005288207,0.6938127975,0.0,1
donnemartin/interactive-coding-challenges,1,1,0,1,0,1,1,1,0,24219,24219,3936,50,donnemartin/interactive-coding-challenges,45,0,2,0,790,33,29,62,34,199,233,1,189,donnemartin/interactive-coding-challenges,2015-04-28 21:36:39,2537,0.0,0.0177374852,0.0,0.0007883327,0.3113914072,0.0,1
trailofbits/algo,0,1,0,1,0,1,1,0,0,24202,24202,1981,51,trailofbits/algo,173,0,2,0,1111,100,1372,1472,11,611,622,14,227,trailofbits/algo,2016-05-15 03:42:48,2154,0.0,0.0803156917,0.0,0.0009285051,0.5157845868,0.0,1
apache/airflow,1,1,0,1,1,0,1,1,0,23959,23959,9682,52,apache/airflow,2360,253897,30,174,15335,757,4298,5055,128,15563,15691,8,614,apache/airflow,2015-04-13 18:04:58,2552,99.4894200627,0.9247648903,0.0681818182,0.0117554859,6.0090125392,5.8,1
0xAX/linux-insides,1,1,0,1,0,1,1,1,0,23927,23927,2778,53,0xAX/linux-insides,325,0,2,0,1830,41,132,173,11,595,606,0,51,0xAX/linux-insides,2015-01-03 18:44:57,2652,0.0,0.1225490196,0.0,0.0007541478,0.6900452489,0.0,1
psf/black,0,1,0,1,1,1,1,1,0,23815,23815,1534,54,psf/black,319,19370,19,42,1285,297,1557,1854,20,1017,1037,10,380,psf/black,2018-03-14 19:54:45,1486,13.0349932705,0.2146702557,0.0282637954,0.0127860027,0.8647375505,2.2105263158,1
pypa/pipenv,1,1,0,1,0,0,1,0,0,22497,22497,1689,55,pypa/pipenv,435,0,2,0,7305,494,3083,3577,32,1331,1363,1,40,pypa/pipenv,2017-01-20 00:44:02,1904,0.0,0.2284663866,0.0,0.0010504202,3.8366596639,0.0,1
yunjey/pytorch-tutorial,1,1,0,1,0,0,1,0,0,22329,22329,6891,56,yunjey/pytorch-tutorial,29,0,2,0,173,62,112,174,22,41,63,0,36,yunjey/pytorch-tutorial,2017-03-10 07:41:47,1855,0.0,0.0156334232,0.0,0.0010781671,0.0932614555,0.0,1
encode/django-rest-framework,1,1,0,1,0,0,1,0,0,22311,22311,5963,57,encode/django-rest-framework,1271,0,2,0,8510,113,3609,3722,124,4154,4278,4,197,encode/django-rest-framework,2011-03-02 17:13:56,4055,0.0,0.3134401973,0.0,0.0004932182,2.0986436498,0.0,1
littlecodersh/ItChat,1,1,0,1,0,0,0,0,0,21903,21903,5181,58,littlecodersh/ItChat,18,428,13,10,188,233,607,840,14,90,104,0,60,littlecodersh/ItChat,2016-01-19 07:49:48,2271,0.1884632321,0.0079260238,0.0044033465,0.0057243505,0.082782915,0.7692307692,0
