fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,Label
donnemartin/data-science-ipython-notebooks,1,1,0,1,0,1,1,1,0,21900,21900,6833,59,donnemartin/data-science-ipython-notebooks,13,0,2,0,543,10,21,31,12,41,53,1,187,donnemartin/data-science-ipython-notebooks,2015-01-23 19:38:29,2632,0.0,0.0049392097,0.0,0.0007598784,0.2063069909,0.0,0
explosion/spaCy,0,1,0,1,0,0,1,0,0,21873,21873,3644,60,explosion/spaCy,682,0,2,0,15339,79,4969,5048,20,2953,2973,8,111,explosion/spaCy,2014-07-03 15:15:40,2836,0.0,0.2404795487,0.0,0.0007052186,5.408674189,0.0,1
matterport/Mask_RCNN,1,1,0,1,0,0,1,1,0,20993,20993,10314,61,matterport/Mask_RCNN,48,1031184,3,4,203,1720,802,2522,109,148,257,1,24,matterport/Mask_RCNN,2017-10-19 20:28:34,1632,631.8529411765,0.0294117647,0.0024509804,0.0018382353,0.1243872549,1.3333333333,1
beurtschipper/Depix,0,1,0,1,0,0,1,0,0,20851,20851,2470,62,beurtschipper/Depix,10,0,2,0,38,0,0,0,2,22,24,0,19,beurtschipper/Depix,2020-12-06 12:39:08,488,0.0,0.0204918033,0.0,0.0040983607,0.0778688525,0.0,1
eriklindernoren/ML-From-Scratch,1,1,0,1,1,0,1,0,0,20594,20594,4061,63,eriklindernoren/ML-From-Scratch,10,0,2,0,374,28,36,64,17,14,31,0,153,eriklindernoren/ML-From-Scratch,2017-02-05 12:11:23,1888,0.0,0.0052966102,0.0,0.001059322,0.1980932203,0.0,0
tornadoweb/tornado,0,1,0,0,0,1,1,0,0,20296,20296,5425,64,tornadoweb/tornado,435,0,2,0,4395,202,1507,1709,32,1360,1392,0,20,tornadoweb/tornado,2009-09-09 04:55:16,4594,0.0,0.0946887244,0.0,0.0004353505,0.9566826295,0.0,1
tqdm/tqdm,1,1,0,1,1,1,1,1,0,20215,20215,1050,65,tqdm/tqdm,115,1023,30,60,1906,274,544,818,69,390,459,18,294,tqdm/tqdm,2015-06-03 13:13:14,2501,0.4090363854,0.0459816074,0.0239904038,0.0119952019,0.7620951619,2.0,1
keon/algorithms,0,1,0,1,0,1,1,1,0,20075,20075,4128,66,keon/algorithms,189,0,2,0,940,60,94,154,140,560,700,6,221,keon/algorithms,2016-11-17 22:32:08,1968,0.0,0.0960365854,0.0,0.0010162602,0.4776422764,0.0,1
getredash/redash,0,1,0,1,0,1,1,1,0,20049,20049,3516,67,getredash/redash,428,8522,30,4,7275,472,1715,2187,224,3295,3519,0,72,getredash/redash,2013-10-28 13:19:39,3084,2.7632944228,0.1387808042,0.0012970169,0.0097276265,2.3589494163,0.1333333333,1
wangzheng0822/algo,1,0,0,0,1,0,0,0,0,20030,20030,6430,68,wangzheng0822/algo,147,0,2,0,1065,97,21,118,46,354,400,0,36,wangzheng0822/algo,2018-09-24 05:33:46,1292,0.0,0.1137770898,0.0,0.0015479876,0.8243034056,0.0,1
bregman-arie/devops-exercises,1,1,0,1,1,1,1,1,1,19648,19648,3962,69,bregman-arie/devops-exercises,84,0,2,0,571,12,36,48,5,152,157,0,472,bregman-arie/devops-exercises,2019-10-03 17:31:21,918,0.0,0.091503268,0.0,0.0021786492,0.6220043573,0.0,1
nicolargo/glances,1,1,0,1,0,1,1,1,0,19572,19572,1262,70,nicolargo/glances,168,182,27,11,4242,218,1238,1456,0,510,510,9,191,nicolargo/glances,2011-12-04 08:49:15,3778,0.0481736368,0.0444679725,0.0029115934,0.0071466384,1.1228163049,0.4074074074,1
sebastianruder/NLP-progress,1,1,0,1,0,1,1,1,0,19453,19453,3325,71,sebastianruder/NLP-progress,300,0,2,0,776,30,65,95,5,500,505,0,92,sebastianruder/NLP-progress,2018-06-22 17:43:55,1386,0.0,0.2164502165,0.0,0.0014430014,0.5598845599,0.0,1
ultralytics/yolov5,1,1,0,1,1,1,1,1,0,19331,19331,6752,72,ultralytics/yolov5,220,68120,8,101,1836,219,4694,4913,27,1405,1432,2,127,ultralytics/yolov5,2020-05-18 03:45:11,690,98.7246376812,0.3188405797,0.1463768116,0.0115942029,2.6608695652,12.625,1
StevenBlack/hosts,1,1,0,1,0,1,1,1,0,19272,19272,1708,73,StevenBlack/hosts,135,0,2,0,2893,37,1311,1348,0,523,523,1,837,StevenBlack/hosts,2012-04-12 20:22:50,3648,0.0,0.0370065789,0.0,0.0005482456,0.7930372807,0.0,1
facebookresearch/detectron2,0,0,0,1,0,1,0,0,0,19090,19090,5110,74,facebookresearch/detectron2,210,0,2,0,1339,147,2721,2868,22,422,444,1,13,facebookresearch/detectron2,2019-09-05 21:30:20,946,0.0,0.221987315,0.0,0.0021141649,1.4154334038,0.0,1
drduh/macOS-Security-and-Privacy-Guide,1,1,0,1,0,0,1,0,0,18611,18611,1338,75,drduh/macOS-Security-and-Privacy-Guide,91,0,2,0,571,16,224,240,2,149,151,22,349,drduh/macOS-Security-and-Privacy-Guide,2015-08-31 03:36:35,2412,0.0,0.0377280265,0.0,0.0008291874,0.2367330017,0.0,1
microsoft/cascadia-code,0,1,0,1,0,1,1,1,0,18548,18548,617,76,microsoft/cascadia-code,18,891765,17,23,195,69,447,516,2,88,90,4,36,microsoft/cascadia-code,2019-07-10 22:50:20,1003,889.0977068794,0.0179461615,0.0229312064,0.0169491525,0.1944167498,1.3529411765,1
ray-project/ray,0,1,0,1,0,0,1,0,0,18390,18390,3088,77,ray-project/ray,672,0,2,0,11586,1984,7331,9315,419,12971,13390,0,91,ray-project/ray,2016-10-25 19:38:30,1991,0.0,0.3375188348,0.0,0.0010045203,5.8191863385,0.0,1
celery/celery,1,1,0,1,1,1,1,1,1,18300,18300,4152,78,celery/celery,1179,0,2,0,11844,471,4162,4633,57,2442,2499,2,414,celery/celery,2009-04-24 11:31:24,4732,0.0,0.2491546915,0.0,0.0004226543,2.5029585799,0.0,1
deezer/spleeter,0,1,0,1,0,1,1,1,0,18052,18052,1915,79,deezer/spleeter,22,9339,2,7,477,120,525,645,6,77,83,0,51,deezer/spleeter,2019-09-26 15:40:46,925,10.0962162162,0.0237837838,0.0075675676,0.0021621622,0.5156756757,3.5,1
PaddlePaddle/PaddleOCR,1,1,0,1,0,1,1,1,0,17764,17764,3594,80,PaddlePaddle/PaddleOCR,109,0,2,0,3954,928,3078,4006,80,1589,1669,0,266,PaddlePaddle/PaddleOCR,2020-05-08 10:38:16,700,0.0,0.1557142857,0.0,0.0028571429,5.6485714286,0.0,1
jumpserver/jumpserver,1,1,0,0,0,1,0,1,0,17488,17488,4431,81,jumpserver/jumpserver,138,2348,30,90,6935,161,3909,4070,10,3635,3645,0,112,jumpserver/jumpserver,2014-07-04 03:54:59,2835,0.8282186949,0.0486772487,0.0317460317,0.0105820106,2.4462081129,3.0,1
open-mmlab/mmdetection,0,1,0,1,1,1,1,1,0,17455,17455,6235,82,open-mmlab/mmdetection,338,0,2,0,1962,458,4825,5283,57,1968,2025,0,152,open-mmlab/mmdetection,2018-08-22 07:06:06,1325,0.0,0.2550943396,0.0,0.001509434,1.480754717,0.0,1
pytorch/examples,0,0,0,1,0,0,0,0,0,17428,17428,8123,83,pytorch/examples,205,0,2,0,587,134,381,515,33,415,448,0,22,pytorch/examples,2016-08-24 03:12:48,2053,0.0,0.0998538724,0.0,0.0009741841,0.2859230395,0.0,1
python-poetry/poetry,0,1,0,1,1,0,1,0,0,17367,17367,1439,84,python-poetry/poetry,347,243680,30,258,2059,1117,2452,3569,167,1323,1490,16,84,python-poetry/poetry,2018-02-28 15:23:47,1500,162.4533333333,0.2313333333,0.172,0.02,1.3726666667,8.6,1
PaddlePaddle/Paddle,1,0,0,1,1,1,1,0,0,17126,17126,4160,85,PaddlePaddle/Paddle,734,0,2,0,34417,2045,12235,14280,807,25197,26004,1,95,PaddlePaddle/Paddle,2016-08-15 06:59:08,2062,0.0,0.3559650824,0.0,0.0009699321,16.6910766246,0.0,1
luong-komorebi/Awesome-Linux-Software,1,1,0,1,0,1,1,1,0,16856,16856,1719,86,luong-komorebi/Awesome-Linux-Software,255,0,2,0,1332,13,100,113,13,412,425,4,926,luong-komorebi/Awesome-Linux-Software,2016-08-06 13:16:29,2071,0.0,0.1231289232,0.0,0.000965717,0.6431675519,0.0,1
streamlit/streamlit,0,1,0,1,0,1,1,0,0,16753,16753,1499,87,streamlit/streamlit,151,0,2,0,4619,545,1735,2280,7,2123,2130,3,77,streamlit/streamlit,2019-08-24 00:14:52,958,0.0,0.1576200418,0.0,0.0020876827,4.8215031315,0.0,1
PyTorchLightning/pytorch-lightning,1,1,0,1,1,1,1,0,0,16446,16446,2018,88,PyTorchLightning/pytorch-lightning,665,370,30,60,6646,404,4244,4648,145,5673,5818,0,542,PyTorchLightning/pytorch-lightning,2019-03-31 00:45:57,1104,0.3351449275,0.6023550725,0.0543478261,0.027173913,6.0199275362,2.0,1
toml-lang/toml,0,1,0,1,0,0,1,1,0,16261,16261,774,89,toml-lang/toml,192,0,2,0,803,23,422,445,10,409,419,7,482,toml-lang/toml,2013-02-24 03:03:57,3330,0.0,0.0576576577,0.0,0.0006006006,0.2411411411,0.0,1
chubin/wttr.in,0,0,0,1,0,0,0,0,0,16250,16250,791,90,chubin/wttr.in,160,0,2,0,1164,177,276,453,4,245,249,18,99,chubin/wttr.in,2015-12-26 21:03:43,2295,0.0,0.0697167756,0.0,0.0008714597,0.5071895425,0.0,1
reddit-archive/reddit,0,0,0,1,0,0,1,0,0,15903,15903,2885,91,reddit-archive/reddit,234,0,2,0,7956,0,0,0,0,859,859,0,7,reddit-archive/reddit,2008-06-18 23:30:53,5042,0.0,0.0464101547,0.0,0.000396668,1.5779452598,0.0,1
charlax/professional-programming,1,1,0,1,0,0,1,1,0,15899,15899,1440,92,charlax/professional-programming,25,0,2,0,303,0,9,9,1,31,32,0,238,charlax/professional-programming,2015-11-07 05:07:52,2344,0.0,0.010665529,0.0,0.0008532423,0.1292662116,0.0,0
bokeh/bokeh,1,1,0,1,0,1,1,0,0,15789,15789,3836,93,bokeh/bokeh,619,0,2,0,19507,667,6174,6841,22,5082,5104,3,145,bokeh/bokeh,2012-03-26 15:40:01,3665,0.0,0.1688949523,0.0,0.0005457026,5.3225102319,0.0,1
cookiecutter/cookiecutter,0,1,0,1,0,1,1,0,0,15775,15775,1554,94,cookiecutter/cookiecutter,272,0,2,0,2759,188,505,693,64,873,937,1,27,cookiecutter/cookiecutter,2013-07-14 18:31:22,3190,0.0,0.0852664577,0.0,0.0006269592,0.8648902821,0.0,1
sanic-org/sanic,0,1,0,1,1,1,1,1,0,15621,15621,1395,95,sanic-org/sanic,344,0,2,0,2632,41,1081,1122,12,1271,1283,2,69,sanic-org/sanic,2016-05-26 04:38:22,2143,0.0,0.1605226318,0.0,0.0009332711,1.2281847877,0.0,1
mingrammer/diagrams,0,1,0,1,0,1,1,1,0,15620,15620,884,96,mingrammer/diagrams,106,0,2,0,446,180,144,324,63,273,336,4,66,mingrammer/diagrams,2020-02-02 15:23:24,796,0.0,0.1331658291,0.0,0.0025125628,0.5603015075,0.0,1
plotly/dash,1,1,0,1,0,0,0,0,0,15511,15511,1599,97,plotly/dash,132,0,2,0,5721,557,634,1191,37,648,685,0,29,plotly/dash,2015-04-10 01:53:08,2555,0.0,0.0516634051,0.0,0.0007827789,2.2391389432,0.0,1
nginx-proxy/nginx-proxy,0,0,0,1,1,0,1,0,0,15492,15492,2694,98,nginx-proxy/nginx-proxy,135,0,2,0,852,495,746,1241,60,434,494,3,219,nginx-proxy/nginx-proxy,2014-05-05 17:01:40,2895,0.0,0.0466321244,0.0,0.0006908463,0.2943005181,0.0,1
google/jax,0,1,0,1,0,0,1,0,0,15229,15229,1412,99,google/jax,416,0,2,0,10741,820,2127,2947,179,5743,5922,2,218,google/jax,2018-10-25 21:25:02,1261,0.0,0.3298969072,0.0,0.0015860428,8.5178429818,0.0,1
unifi-hackers/unifi-lab,1,1,0,1,0,0,1,0,0,99,99,35,198,unifi-hackers/unifi-lab,6,0,2,0,60,8,4,12,0,8,8,0,6,unifi-hackers/unifi-lab,2012-10-16 18:46:50,3461,0.0,0.001733603,0.0,0.0005778677,0.01733603,0.0,0
chaordic/tiopatinhas,1,1,0,1,0,1,0,0,0,98,98,24,197,chaordic/tiopatinhas,10,0,2,0,103,0,2,2,1,11,12,0,24,chaordic/tiopatinhas,2012-08-21 13:10:14,3517,0.0,0.0028433324,0.0,0.0005686665,0.0292863236,0.0,0
riptano/cassandra-dtest-deprecated,0,0,0,1,0,0,1,0,0,96,96,87,195,riptano/cassandra-dtest-deprecated,93,0,2,0,5004,28,85,113,8,1375,1383,0,10,riptano/cassandra-dtest-deprecated,2011-10-30 11:15:44,3813,0.0,0.0243902439,0.0,0.0005245214,1.3123524784,0.0,1
nicolehe/grow_slow,0,1,0,1,0,0,1,0,0,95,95,9,194,nicolehe/grow_slow,2,0,2,0,27,2,0,2,0,1,1,0,22,nicolehe/grow_slow,2016-06-19 22:31:11,2119,0.0,0.0009438414,0.0,0.0009438414,0.0127418594,0.0,0
ZFTurbo/KAGGLE_DISTRACTED_DRIVER,0,0,0,0,1,0,0,0,0,94,94,54,193,ZFTurbo/KAGGLE_DISTRACTED_DRIVER,2,0,2,0,19,5,0,5,0,1,1,0,8,ZFTurbo/KAGGLE_DISTRACTED_DRIVER,2016-04-06 10:45:46,2193,0.0,0.0009119927,0.0,0.0009119927,0.0086639307,0.0,0
jinhang/12306_captcha,1,0,0,0,1,0,0,0,0,93,93,48,192,jinhang/12306_captcha,1,0,2,0,2,1,2,3,0,0,0,0,2,jinhang/12306_captcha,2015-12-08 10:48:53,2313,0.0,0.000432339,0.0,0.0008646779,0.0008646779,0.0,0
erik/alexandra,0,0,0,1,0,0,0,0,0,92,92,11,191,erik/alexandra,5,0,2,0,123,0,3,3,2,14,16,0,5,erik/alexandra,2015-11-16 05:49:51,2335,0.0,0.0021413276,0.0,0.000856531,0.0526766595,0.0,0
mitsuse/autocomplete-swift,1,1,0,1,1,1,1,0,0,91,91,5,190,mitsuse/autocomplete-swift,2,0,2,0,190,0,9,9,0,4,4,0,60,mitsuse/autocomplete-swift,2016-02-11 06:16:54,2248,0.0,0.0008896797,0.0,0.0008896797,0.084519573,0.0,0
Sentimentron/Dracula,0,1,0,1,1,1,1,0,0,90,90,19,189,Sentimentron/Dracula,1,0,2,0,129,1,0,1,0,0,0,0,7,Sentimentron/Dracula,2015-06-27 23:00:29,2477,0.0,0.0004037142,0.0,0.0008074283,0.052079128,0.0,0
uber/charlatan,0,1,0,1,0,1,1,0,0,89,89,13,188,uber/charlatan,27,0,2,0,261,8,3,11,0,52,52,0,16,uber/charlatan,2013-02-06 01:51:33,3348,0.0,0.0080645161,0.0,0.0005973716,0.0779569892,0.0,0
jeroennijhof/LoRaWAN,0,0,0,1,1,0,0,0,0,88,88,73,187,jeroennijhof/LoRaWAN,1,0,2,0,16,4,4,8,1,0,1,0,10,jeroennijhof/LoRaWAN,2016-06-21 12:44:59,2117,0.0,0.0004723666,0.0,0.0009447331,0.0075578649,0.0,0
charleshberlin/O-RLY-Book-Generator,0,1,0,0,0,0,1,0,0,86,86,16,185,charleshberlin/O-RLY-Book-Generator,2,0,2,0,2,3,1,4,0,0,0,0,1,charleshberlin/O-RLY-Book-Generator,2016-04-22 19:01:18,2177,0.0,0.0009186955,0.0,0.0009186955,0.0009186955,0.0,0
dashayushman/TAC-GAN,0,1,0,1,0,0,0,0,0,85,85,31,184,dashayushman/TAC-GAN,2,0,2,0,69,11,3,14,0,2,2,0,11,dashayushman/TAC-GAN,2017-05-24 08:48:37,1780,0.0,0.0011235955,0.0,0.0011235955,0.0387640449,0.0,0
mattdreimer/AutonomousGrainCart,0,0,0,1,0,0,0,0,0,84,84,27,183,mattdreimer/AutonomousGrainCart,3,0,2,0,42,0,4,4,0,6,6,0,8,mattdreimer/AutonomousGrainCart,2015-11-04 15:35:01,2347,0.0,0.0012782275,0.0,0.0008521517,0.0178951853,0.0,0
smxlabs/gibbersense,0,1,0,1,0,0,0,0,0,83,83,17,172,smxlabs/gibbersense,1,0,2,0,4,0,0,0,0,0,0,0,3,smxlabs/gibbersense,2017-05-11 12:56:02,1793,0.0,0.0005577245,0.0,0.001115449,0.0022308979,0.0,0
timsutton/aamporter,1,1,0,1,0,1,1,0,0,82,82,13,171,timsutton/aamporter,7,0,2,0,88,5,15,20,0,10,10,0,22,timsutton/aamporter,2012-10-10 20:47:52,3467,0.0,0.0020190366,0.0,0.0005768676,0.0253821748,0.0,0
ryanmcdermott/birdseed,0,1,0,1,0,1,0,1,0,81,81,4,170,ryanmcdermott/birdseed,4,0,2,0,22,0,0,0,0,5,5,0,4,ryanmcdermott/birdseed,2015-11-01 23:45:05,2350,0.0,0.0017021277,0.0,0.0008510638,0.0093617021,0.0,0
yhlleo/cifar10Dataset,0,0,0,1,0,0,0,0,0,80,80,41,169,yhlleo/cifar10Dataset,2,0,2,0,13,2,4,6,0,0,0,0,3,yhlleo/cifar10Dataset,2017-05-07 10:59:50,1797,0.0,0.0011129661,0.0,0.0011129661,0.0072342794,0.0,0
pathak22/seg-by-interaction,0,1,0,1,0,0,0,0,0,79,79,4,168,pathak22/seg-by-interaction,1,0,2,0,2,1,0,1,0,0,0,0,2,pathak22/seg-by-interaction,2018-06-21 16:05:58,1387,0.0,0.0007209805,0.0,0.0014419611,0.0014419611,0.0,0
Tachone/zhihu_spider,1,0,0,0,0,0,0,0,0,78,78,49,167,Tachone/zhihu_spider,1,0,2,0,14,0,2,2,0,1,1,0,6,Tachone/zhihu_spider,2016-05-04 15:01:05,2165,0.0,0.0004618938,0.0,0.0009237875,0.0064665127,0.0,0
zxsecurity/gpsnitch,0,1,0,1,0,0,0,0,0,77,77,18,166,zxsecurity/gpsnitch,2,0,2,0,5,0,0,0,0,0,0,0,4,zxsecurity/gpsnitch,2016-07-07 04:03:43,2101,0.0,0.0009519277,0.0,0.0009519277,0.0023798191,0.0,0
