fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,Label
sklam/py2nb,0,1,0,1,0,0,1,0,0,76,76,32,165,sklam/py2nb,2,0,2,0,12,5,1,6,1,2,3,0,4,sklam/py2nb,2015-06-05 15:24:23,2499,0.0,0.0008003201,0.0,0.0008003201,0.0048019208,0.0,0
mattermost/mattermost-integration-gitlab,0,1,0,1,0,0,1,0,0,75,75,92,164,mattermost/mattermost-integration-gitlab,8,0,2,0,65,3,3,6,0,12,12,0,42,mattermost/mattermost-integration-gitlab,2015-10-13 17:49:47,2369,0.0,0.0033769523,0.0,0.0008442381,0.0274377374,0.0,0
peterpakos/checkipaconsistency,0,0,0,1,0,0,1,0,1,74,74,27,163,peterpakos/checkipaconsistency,5,0,2,0,39,7,46,53,3,21,24,10,19,peterpakos/checkipaconsistency,2016-02-02 17:16:35,2257,0.0,0.0022153301,0.0,0.000886132,0.0172795747,0.0,0
jpush/jbox,1,1,0,1,0,1,1,0,0,73,73,25,182,jpush/jbox,10,0,2,0,435,0,2,2,0,1,1,0,20,jpush/jbox,2016-07-19 08:45:19,2089,0.0,0.0047869794,0.0,0.0009573959,0.2082336046,0.0,0
galal-hussein/Rancher-Ansible,0,0,0,1,0,0,0,0,0,72,72,30,181,galal-hussein/Rancher-Ansible,2,0,2,0,13,4,3,7,0,0,0,0,5,galal-hussein/Rancher-Ansible,2015-09-30 19:33:23,2382,0.0,0.0008396306,0.0,0.0008396306,0.0054575987,0.0,0
robbwagoner/aws-lambda-sns-to-slack,1,1,0,1,0,0,0,0,0,71,71,31,180,robbwagoner/aws-lambda-sns-to-slack,5,0,2,0,14,1,1,2,1,6,7,0,4,robbwagoner/aws-lambda-sns-to-slack,2015-11-13 18:48:38,2338,0.0,0.00213858,0.0,0.000855432,0.005988024,0.0,0
ksoona/attackvector,1,1,0,1,0,1,1,0,0,70,70,33,179,ksoona/attackvector,0,0,2,0,0,0,0,0,0,0,0,0,0,ksoona/attackvector,2013-06-08 07:43:43,3226,0.0,0.001,0.0,0.0006199628,0.0,0.0,0
summarization/semantic_summ,0,0,1,0,0,0,0,0,0,69,69,28,178,summarization/semantic_summ,2,0,2,0,6,2,1,3,0,0,0,0,5,summarization/semantic_summ,2015-03-25 23:24:37,2571,0.0,0.0007779074,0.0,0.0007779074,0.0023337223,0.0,0
az0ne/python_backdoor,1,1,0,0,0,0,0,0,0,68,68,41,177,az0ne/python_backdoor,1,0,2,0,8,1,0,1,0,0,0,0,5,az0ne/python_backdoor,2015-11-19 06:47:13,2332,0.0,0.0004288165,0.0,0.0008576329,0.0034305317,0.0,0
codeinn/vcs,0,1,0,0,0,0,1,0,0,67,67,19,176,codeinn/vcs,12,0,2,0,694,21,90,111,2,18,20,1,9,codeinn/vcs,2011-01-21 08:42:06,4095,0.0,0.0029304029,0.0,0.0004884005,0.1694749695,0.0,0
jamespacileo/django-smartagent,1,1,0,1,0,0,1,0,0,66,66,5,175,jamespacileo/django-smartagent,2,0,2,0,69,5,2,7,2,2,4,0,1,jamespacileo/django-smartagent,2011-02-09 14:17:29,4076,0.0,0.0004906771,0.0,0.0004906771,0.0169283611,0.0,0
c01db33f/concolica,0,1,0,1,0,0,0,0,0,65,65,17,174,c01db33f/concolica,2,0,2,0,22,0,0,0,0,0,0,0,4,c01db33f/concolica,2014-09-18 10:16:49,2759,0.0,0.0007249003,0.0,0.0007249003,0.0079739036,0.0,0
peeringdb/peeringdb-py,1,0,0,1,0,0,1,0,0,64,64,21,173,peeringdb/peeringdb-py,10,0,2,0,148,0,0,0,0,0,0,0,8,peeringdb/peeringdb-py,2015-10-20 13:10:14,2362,0.0,0.0042337003,0.0,0.0008467401,0.0626587638,0.0,0
szad670401/OCR_CharGen,1,0,0,0,1,0,0,0,0,63,63,50,162,szad670401/OCR_CharGen,1,0,2,0,7,0,0,0,0,0,0,0,6,szad670401/OCR_CharGen,2016-07-08 17:20:06,2100,0.0,0.0004761905,0.0,0.000952381,0.0033333333,0.0,0
dabeaz/me-al,1,0,0,1,0,1,0,0,0,62,62,6,161,dabeaz/me-al,1,0,2,0,10,0,0,0,2,0,2,0,7,dabeaz/me-al,2015-03-30 00:12:16,2566,0.0,0.0003897116,0.0,0.0007794232,0.0038971161,0.0,0
vektorlab/slacksocket,0,1,0,1,0,0,1,0,0,61,61,11,160,vektorlab/slacksocket,10,0,2,0,177,0,0,0,0,0,0,0,19,vektorlab/slacksocket,2015-02-19 22:09:42,2605,0.0,0.0038387716,0.0,0.0007677543,0.0679462572,0.0,0
iandees/speedtrack,0,1,0,1,0,0,0,0,0,60,60,19,159,iandees/speedtrack,1,0,2,0,5,0,0,0,0,0,0,0,3,iandees/speedtrack,2016-05-28 21:54:22,2141,0.0,0.0004670715,0.0,0.0009341429,0.0023353573,0.0,0
mattmakai/callbot,0,1,0,0,0,0,1,0,0,59,59,3,158,mattmakai/callbot,2,0,2,0,10,0,0,0,0,0,0,0,6,mattmakai/callbot,2016-05-20 21:42:46,2149,0.0,0.0009306654,0.0,0.0009306654,0.0046533271,0.0,0
0xadada/dockdj,0,1,0,1,0,1,0,0,0,58,58,9,157,0xadada/dockdj,4,0,2,0,39,0,0,0,0,1,1,0,13,0xadada/dockdj,2015-09-28 13:58:50,2384,0.0,0.0016778523,0.0,0.0008389262,0.0163590604,0.0,0
ryhanson/keyslack,0,1,0,1,0,0,0,0,0,57,57,11,156,ryhanson/keyslack,3,0,2,0,10,0,0,0,0,1,1,0,4,ryhanson/keyslack,2015-09-25 02:44:01,2387,0.0,0.0012568077,0.0,0.0008378718,0.004189359,0.0,0
char0n/django-profiler,0,1,0,1,0,1,1,0,0,56,56,11,155,char0n/django-profiler,4,0,2,0,53,5,4,9,1,3,4,0,12,char0n/django-profiler,2011-11-04 16:55:17,3808,0.0,0.0010504202,0.0,0.0005252101,0.0139180672,0.0,0
pevma/rule2alert,0,0,0,1,1,0,0,0,0,55,55,17,154,pevma/rule2alert,1,0,2,0,18,3,1,4,0,0,0,0,5,pevma/rule2alert,2013-10-01 13:44:14,3111,0.0,0.0003214401,0.0,0.0006428801,0.0057859209,0.0,0
AmirAzodi/cloudflare_ddns,0,1,0,1,0,0,1,0,0,54,54,26,153,AmirAzodi/cloudflare_ddns,2,0,2,0,13,5,3,8,1,0,1,0,5,AmirAzodi/cloudflare_ddns,2015-09-13 10:09:28,2399,0.0,0.0008336807,0.0,0.0008336807,0.0054189246,0.0,0
lonetwin/expyre,0,1,0,1,1,0,0,0,0,53,53,2,152,lonetwin/expyre,2,0,2,0,20,0,0,0,0,2,2,0,5,lonetwin/expyre,2016-05-14 14:56:07,2155,0.0,0.0009280742,0.0,0.0009280742,0.0092807425,0.0,0
mbeissinger/intro_deep,0,1,0,1,0,0,0,0,0,52,52,27,151,mbeissinger/intro_deep,4,0,2,0,11,1,0,1,1,0,1,0,4,mbeissinger/intro_deep,2015-05-28 03:30:58,2507,0.0,0.0015955325,0.0,0.0007977663,0.0043877144,0.0,0
ssaamm/sign-language-tutor,0,1,0,1,0,0,0,0,0,51,51,20,150,ssaamm/sign-language-tutor,2,0,2,0,59,1,4,5,1,1,2,0,6,ssaamm/sign-language-tutor,2015-10-10 00:59:33,2372,0.0,0.0008431703,0.0,0.0008431703,0.0248735245,0.0,0
metaflow-ai/neural_style,0,0,0,1,0,1,0,0,0,50,50,8,149,metaflow-ai/neural_style,3,0,2,0,150,2,0,2,0,0,0,0,10,metaflow-ai/neural_style,2016-04-26 15:08:37,2173,0.0,0.0013805798,0.0,0.0009203866,0.0690289922,0.0,0
KeizerDev/steeb,0,1,0,1,0,0,0,0,0,49,49,6,148,KeizerDev/steeb,3,0,2,0,41,9,0,9,0,3,3,0,19,KeizerDev/steeb,2015-10-01 07:18:14,2381,0.0,0.0012599748,0.0,0.0008399832,0.0172196556,0.0,0
typesupply/feaPyFoFum,1,1,0,1,0,0,1,0,1,48,48,6,147,typesupply/feaPyFoFum,6,0,2,0,30,4,4,8,0,4,4,2,8,typesupply/feaPyFoFum,2015-12-31 02:19:03,2290,0.0,0.0026200873,0.0,0.0008733624,0.0131004367,0.0,0
inveniosoftware/flask-celeryext,1,1,0,1,0,0,1,0,0,47,47,20,146,inveniosoftware/flask-celeryext,13,0,2,0,40,4,17,21,0,27,27,1,6,inveniosoftware/flask-celeryext,2015-08-17 14:39:57,2426,0.0,0.005358615,0.0,0.0008244023,0.0164880462,0.0,0
divio/aldryn-search,0,1,0,1,0,1,0,1,0,46,46,65,145,divio/aldryn-search,33,0,2,0,255,22,33,55,2,55,57,0,15,divio/aldryn-search,2013-07-10 07:59:42,3194,0.0,0.0103318723,0.0,0.0006261741,0.0798371947,0.0,0
dufferzafar/pocketmon,0,0,0,1,0,0,0,0,1,44,44,6,143,dufferzafar/pocketmon,2,0,2,0,11,1,1,2,0,2,2,1,4,dufferzafar/pocketmon,2015-08-11 17:55:44,2432,0.0,0.0008223684,0.0,0.0008223684,0.0045230263,0.0,0
xinqiu/kechenggezi-Spider,1,0,0,0,0,0,0,0,0,43,43,30,142,xinqiu/kechenggezi-Spider,2,0,2,0,11,0,2,2,0,1,1,0,5,xinqiu/kechenggezi-Spider,2016-02-12 10:27:32,2247,0.0,0.0008900757,0.0,0.0008900757,0.0048954161,0.0,0
apple2373/chainer-simple-fast-rnn,0,1,0,1,0,0,1,0,0,42,42,23,141,apple2373/chainer-simple-fast-rnn,2,0,2,0,8,2,4,6,0,0,0,0,8,apple2373/chainer-simple-fast-rnn,2016-06-14 08:22:43,2124,0.0,0.0009416196,0.0,0.0009416196,0.0037664783,0.0,0
zbears/pyvona,0,1,0,0,0,0,0,0,0,41,41,23,140,zbears/pyvona,13,0,2,0,54,0,26,26,2,11,13,0,3,zbears/pyvona,2015-05-11 04:52:41,2524,0.0,0.0051505547,0.0,0.000792393,0.0213946117,0.0,0
TakahiroHaruyama/openioc_scan,0,1,0,1,0,1,1,0,0,40,40,5,139,TakahiroHaruyama/openioc_scan,2,0,2,0,31,3,0,3,0,2,2,0,5,TakahiroHaruyama/openioc_scan,2015-02-18 02:48:56,2606,0.0,0.0007674597,0.0,0.0007674597,0.0118956255,0.0,0
youthpasses/apriori,0,0,1,0,0,0,0,0,0,39,39,33,138,youthpasses/apriori,3,0,2,0,5,1,0,1,0,0,0,0,1,youthpasses/apriori,2015-05-26 08:18:51,2509,0.0,0.0011956955,0.0,0.0007971303,0.0019928258,0.0,0
owocki/emojibot,0,1,0,1,0,1,1,0,0,37,37,4,136,owocki/emojibot,2,0,2,0,30,10,4,14,0,0,0,0,9,owocki/emojibot,2016-06-21 12:56:20,2117,0.0,0.0009447331,0.0,0.0009447331,0.0141709967,0.0,0
uArm-Developer/pyuarm,0,1,0,1,0,0,1,0,0,36,36,25,135,uArm-Developer/pyuarm,6,0,2,0,165,5,8,13,0,1,1,0,13,uArm-Developer/pyuarm,2015-12-02 23:24:17,2319,0.0,0.0025873221,0.0,0.0008624407,0.0711513583,0.0,0
phate89/Mediaset-Play-plugin.video.videomediaset,1,1,0,1,0,1,1,1,0,35,35,19,134,phate89/Mediaset-Play-plugin.video.videomediaset,9,102923,16,24,71,6,40,46,1,14,15,0,6,phate89/Mediaset-Play-plugin.video.videomediaset,2016-04-20 08:59:39,2179,47.2340523176,0.004130335,0.0110142267,0.0073428178,0.032583754,1.5,0
eregs/regulations-parser,0,1,0,0,1,0,1,0,0,33,33,38,132,eregs/regulations-parser,30,0,2,0,2439,53,50,103,18,289,307,1,55,eregs/regulations-parser,2014-12-05 22:22:48,2681,0.0,0.0111898545,0.0,0.0007459903,0.9097351734,0.0,0
HackBulgaria/Programming101-Python,1,1,0,1,0,1,1,0,0,32,32,25,131,HackBulgaria/Programming101-Python,5,0,2,0,175,0,0,0,0,0,0,0,11,HackBulgaria/Programming101-Python,2015-11-03 16:13:02,2348,0.0,0.0021294719,0.0,0.0008517888,0.0745315162,0.0,0
arahuja/generative-tf,1,0,0,1,0,0,0,0,0,31,31,2,130,arahuja/generative-tf,1,0,2,0,13,1,0,1,0,0,0,0,3,arahuja/generative-tf,2015-12-14 20:34:01,2307,0.0,0.0004334634,0.0,0.0008669267,0.0056350238,0.0,0
kattrali/weemoji,0,0,0,1,0,0,0,0,0,30,30,2,129,kattrali/weemoji,4,0,2,0,6,4,1,5,1,3,4,0,2,kattrali/weemoji,2015-08-13 02:50:40,2430,0.0,0.0016460905,0.0,0.0008230453,0.0024691358,0.0,0
mhagiwara/zmifanva,1,0,0,0,0,0,1,0,0,29,29,5,128,mhagiwara/zmifanva,1,0,2,0,24,2,4,6,0,0,0,0,3,mhagiwara/zmifanva,2015-10-30 01:59:38,2352,0.0,0.0004251701,0.0,0.0008503401,0.0102040816,0.0,0
ha2emnomer/Deep-Trading,0,1,0,0,0,0,0,0,0,28,28,16,127,ha2emnomer/Deep-Trading,1,0,2,0,5,1,0,1,0,0,0,0,3,ha2emnomer/Deep-Trading,2016-06-22 18:06:17,2116,0.0,0.0004725898,0.0,0.0009451796,0.002362949,0.0,0
damsonn/django-docker-compose,0,1,0,1,0,0,1,0,0,26,26,8,125,damsonn/django-docker-compose,2,0,2,0,6,0,0,0,0,0,0,0,4,damsonn/django-docker-compose,2015-10-20 05:43:52,2362,0.0,0.0008467401,0.0,0.0008467401,0.0025402202,0.0,0
joycex99/hp-word-model,0,0,0,1,0,0,0,0,0,25,25,5,124,joycex99/hp-word-model,1,0,2,0,4,0,0,0,0,0,0,0,1,joycex99/hp-word-model,2016-06-28 08:09:08,2110,0.0,0.0004739336,0.0,0.0009478673,0.0018957346,0.0,0
mjg59/python-tikteck,0,1,0,1,0,0,0,0,0,24,24,8,123,mjg59/python-tikteck,3,0,2,0,10,2,4,6,1,1,2,0,2,mjg59/python-tikteck,2016-07-07 22:26:42,2101,0.0,0.0014278915,0.0,0.0009519277,0.0047596383,0.0,0
shancang/spider,1,0,0,0,0,0,0,0,0,23,23,7,122,shancang/spider,1,0,2,0,21,0,4,4,0,0,0,0,4,shancang/spider,2016-06-17 07:27:31,2121,0.0,0.0004714757,0.0,0.0009429514,0.0099009901,0.0,0
matloff/omsi,0,0,0,1,0,1,1,0,0,22,22,15,121,matloff/omsi,15,0,2,0,382,4,2,6,6,4,10,0,99,matloff/omsi,2015-10-13 19:23:04,2369,0.0,0.0063317856,0.0,0.0008442381,0.1612494724,0.0,0
saltstack/pytest-logging,0,1,0,1,0,1,1,1,0,21,21,6,120,saltstack/pytest-logging,1,0,2,0,13,0,6,6,0,2,2,0,3,saltstack/pytest-logging,2015-11-03 13:34:22,2348,0.0,0.0004258944,0.0,0.0008517888,0.0055366269,0.0,0
King-Kuhn/docker_registry_clean,1,0,0,0,0,0,0,0,0,19,19,6,118,King-Kuhn/docker_registry_clean,1,0,2,0,11,0,0,0,0,0,0,0,6,King-Kuhn/docker_registry_clean,2015-10-26 09:17:32,2356,0.0,0.0004244482,0.0,0.0008488964,0.0046689304,0.0,0
Hugoch/flights-analysis,0,0,1,0,0,0,0,0,0,18,18,5,117,Hugoch/flights-analysis,1,0,2,0,5,0,1,1,0,0,0,0,3,Hugoch/flights-analysis,2015-10-19 21:14:39,2363,0.0,0.0004231909,0.0,0.0008463817,0.0021159543,0.0,0
ratazzi/tesseract-ocr,0,0,0,1,0,0,0,0,0,17,17,5,116,ratazzi/tesseract-ocr,2,0,2,0,5,1,0,1,0,0,0,0,3,ratazzi/tesseract-ocr,2015-09-26 07:14:55,2386,0.0,0.000838223,0.0,0.000838223,0.0020955574,0.0,0
ajschumacher/mergic,1,1,0,1,0,0,1,0,1,16,16,4,115,ajschumacher/mergic,1,0,2,0,161,15,32,47,0,0,0,7,28,ajschumacher/mergic,2015-05-02 01:59:07,2533,0.0,0.0003947888,0.0,0.0007895776,0.0635609949,0.0,0
rackerlabs/kthresher,0,0,0,1,0,0,1,1,0,15,15,11,114,rackerlabs/kthresher,8,0,2,0,148,2,17,19,0,67,67,1,25,rackerlabs/kthresher,2015-10-09 20:41:44,2373,0.0,0.00337126,0.0,0.000842815,0.0623683102,0.0,0
shantnu/PandasLargeFiles,1,0,0,0,0,0,0,0,0,14,14,8,113,shantnu/PandasLargeFiles,3,0,2,0,9,0,0,0,0,1,1,0,1,shantnu/PandasLargeFiles,2015-05-02 16:41:30,2533,0.0,0.0011843664,0.0,0.0007895776,0.0035530991,0.0,0
NemProject/nem-slack-telegram,0,1,0,0,0,0,0,0,0,13,13,4,112,NemProject/nem-slack-telegram,6,0,2,0,42,3,3,6,0,4,4,0,2,NemProject/nem-slack-telegram,2015-09-27 07:01:29,2385,0.0,0.0025157233,0.0,0.0008385744,0.0176100629,0.0,0
badlogicmanpreet/htm-drivefailures,1,1,0,1,0,0,1,0,0,12,12,6,111,badlogicmanpreet/htm-drivefailures,2,0,2,0,22,0,0,0,0,0,0,0,7,badlogicmanpreet/htm-drivefailures,2015-09-26 05:29:46,2386,0.0,0.000838223,0.0,0.000838223,0.0092204526,0.0,0
schollz/string_matching,0,0,0,1,0,0,1,0,0,11,11,6,110,schollz/string_matching,2,0,2,0,14,0,0,0,0,0,0,0,7,schollz/string_matching,2015-05-03 14:20:28,2532,0.0,0.0007898894,0.0,0.0007898894,0.0055292259,0.0,0
mgaggero/Adafruit_Python_HTU21D,0,1,0,1,1,1,1,0,0,10,10,1,109,mgaggero/Adafruit_Python_HTU21D,1,0,2,0,12,0,2,2,0,0,0,0,7,mgaggero/Adafruit_Python_HTU21D,2015-05-01 18:24:15,2534,0.0,0.000394633,0.0,0.000789266,0.0047355959,0.0,0
stephane-caron/analytical-wrench-cone,0,0,0,1,0,1,1,0,0,9,9,3,108,stephane-caron/analytical-wrench-cone,2,0,2,0,31,0,2,2,0,0,0,0,25,stephane-caron/analytical-wrench-cone,2015-10-16 04:49:37,2366,0.0,0.0008453085,0.0,0.0008453085,0.0131022823,0.0,0
lazarogamio/datadoc,0,1,0,1,0,0,1,0,0,8,8,3,107,lazarogamio/datadoc,3,0,2,0,8,0,0,0,0,2,2,0,4,lazarogamio/datadoc,2015-05-12 18:03:49,2523,0.0,0.0011890606,0.0,0.0007927071,0.0031708284,0.0,0
deepc94/facerec-lock,0,1,0,1,0,0,1,0,0,7,7,9,106,deepc94/facerec-lock,1,0,2,0,4,0,0,0,0,0,0,0,2,deepc94/facerec-lock,2015-05-01 20:56:47,2534,0.0,0.000394633,0.0,0.000789266,0.001578532,0.0,0
eerimoq/expect,0,0,0,1,0,0,0,0,0,5,5,1,104,eerimoq/expect,3,0,2,0,23,0,0,0,0,0,0,0,5,eerimoq/expect,2015-05-03 12:02:13,2532,0.0,0.0011848341,0.0,0.0007898894,0.0090837283,0.0,0
tyiannak/pySLRF,1,1,0,1,0,0,0,0,0,4,4,0,103,tyiannak/pySLRF,1,0,2,0,5,0,0,0,0,0,0,0,2,tyiannak/pySLRF,2015-05-13 19:43:46,2522,0.0,0.0003965107,0.0,0.0007930214,0.0019825535,0.0,0
Saviio/Clawer,0,0,0,1,0,0,0,0,0,3,3,3,102,Saviio/Clawer,2,0,2,0,3,0,0,0,0,0,0,0,3,Saviio/Clawer,2015-05-02 13:27:06,2533,0.0,0.0007895776,0.0,0.0007895776,0.0011843664,0.0,0
