Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
public-apis/public-apis,51,0,0,8,0,106,1420,2,748,0.0,54346799,public-apis/public-apis,https://github.com/public-apis/public-apis,2016-03-20 23:49:42,Python,,169389,19529,169389,4,0,public-apis/public-apis,1378,0,2,0,4478,3,360,363,7,2639,2646,0,3467,public-apis/public-apis,2016-03-20 23:49:42,2210,0.0,0.6235294118,0.0,0.0009049774,2.0262443439,0.0,2.0271493213,0
donnemartin/system-design-primer,422,39,0,3,0,22,301,0,14,9.0,83222441,donnemartin/system-design-primer,https://github.com/donnemartin/system-design-primer,2017-02-26 16:15:28,Python,,152515,28185,152515,274,1,donnemartin/system-design-primer,115,0,2,0,323,147,63,210,143,256,399,8,197,donnemartin/system-design-primer,2017-02-26 16:15:28,1867,0.0,0.0615961435,0.0,0.0010712373,0.1730048206,0.0,0.1740760579,0
TheAlgorithms/Python,0,1,0,0,0,7,12,0,0,0.0,63476337,TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,2016-07-16 09:44:01,Python,,125028,33349,125028,228,2,TheAlgorithms/Python,836,0,2,0,2392,31,916,947,222,4730,4952,1,73,TheAlgorithms/Python,2016-07-16 09:44:01,2092,0.0,0.3996175908,0.0,0.0009560229,1.1434034417,0.0,1.1443594646000002,0
jackfrued/Python-100-Days,275,2,0,1,0,1,10,0,34,2.0,123458551,jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,2018-03-01 16:05:52,Python,,112745,43903,112745,605,3,jackfrued/Python-100-Days,15,0,2,0,365,450,93,543,176,103,279,0,106,jackfrued/Python-100-Days,2018-03-01 16:05:52,1499,0.0,0.0100066711,0.0,0.0013342228,0.2434956638,0.0,0.24482988660000002,0
tensorflow/models,0,2,0,0,0,3,4,0,1,1.0,51117837,tensorflow/models,https://github.com/tensorflow/models,2016-02-05 01:15:20,Python,,72140,45201,72140,1309,4,tensorflow/models,904,0,2,0,7814,1135,5669,6804,173,3410,3583,0,62,tensorflow/models,2016-02-05 01:15:20,2254,0.0,0.4010647737,0.0,0.0008873114,3.4667258208,0.0,3.4676131322,0
nvbn/thefuck,209,0,0,0,0,6,9,0,216,22.0,33614304,nvbn/thefuck,https://github.com/nvbn/thefuck,2015-04-08 15:08:04,Python,,64961,3005,64961,234,5,nvbn/thefuck,190,0,2,0,1624,194,434,628,55,557,612,10,392,nvbn/thefuck,2015-04-08 15:08:04,2557,0.0,0.0743058271,0.0,0.0007821666,0.6351192804,0.0,0.635901447,0
django/django,9,0,0,0,0,0,0,0,11,0.0,4164482,django/django,https://github.com/django/django,2012-04-28 02:47:18,Python,,61021,26066,61021,159,6,django/django,2658,0,2,0,30560,0,0,0,155,15231,15386,0,14,django/django,2012-04-28 02:47:18,3632,0.0,0.7318281938,0.0,0.0005506608,8.4140969163,0.0,8.4146475771,0
pallets/flask,8,0,0,0,0,0,0,0,5,0.0,596892,pallets/flask,https://github.com/pallets/flask,2010-04-06 11:11:59,Python,,57290,14729,57290,38,7,pallets/flask,774,600,16,18,4564,14,2257,2271,1,2096,2097,0,24,pallets/flask,2010-04-06 11:11:59,4385,0.1368301026,0.1765108324,0.0041049031,0.0036488027,1.0408209806,1.125,2.1694697833,0
huggingface/transformers,107,1,0,0,0,13,129,0,9,7.0,155220641,huggingface/transformers,https://github.com/huggingface/transformers,2018-10-29 13:56:00,Python,,55053,13012,55053,422,8,huggingface/transformers,1184,0,2,0,9159,352,8465,8817,117,7040,7157,0,451,huggingface/transformers,2018-10-29 13:56:00,1257,0.0,0.9419252188,0.0,0.0015910899,7.2863961814,0.0,7.2879872713,0
keras-team/keras,13,1,0,0,0,8,19,0,11,8.0,33015583,keras-team/keras,https://github.com/keras-team/keras,2015-03-28 00:35:42,Python,,53351,18915,53351,257,9,keras-team/keras,1055,0,2,0,6594,241,10899,11140,54,4969,5023,0,92,keras-team/keras,2015-03-28 00:35:42,2568,0.0,0.4108255452,0.0,0.0007788162,2.5677570093,0.0,2.5685358255,0
httpie/httpie,17,7,1,0,0,5,22,0,3,4.0,3544424,httpie/httpie,https://github.com/httpie/httpie,2012-02-25 12:39:13,Python,,52929,3422,52929,132,10,httpie/httpie,146,0,2,0,1670,94,646,740,2,483,485,0,33,httpie/httpie,2012-02-25 12:39:13,3695,0.0,0.0395128552,0.0,0.000541272,0.451962111,0.0,0.452503383,0
josephmisiti/awesome-machine-learning,1108,2,0,6,0,768,1060,15,7,0.0,21872392,josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,2014-07-15 19:11:19,Python,,52020,12885,52020,1,11,josephmisiti/awesome-machine-learning,561,0,2,0,1695,1,72,73,3,751,754,0,1001,josephmisiti/awesome-machine-learning,2014-07-15 19:11:19,2824,0.0,0.1986543909,0.0,0.0007082153,0.6002124646,0.0,0.6009206799,0
521xueweihan/HelloGitHub,0,5,1,0,0,4,11,0,0,0.0,58028038,521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,2016-05-04 06:24:11,Python,,49222,7115,49222,15,12,521xueweihan/HelloGitHub,8,19,16,1,121,9,2042,2051,1,27,28,0,79,521xueweihan/HelloGitHub,2016-05-04 06:24:11,2165,0.0087759815,0.0036951501,0.0004618938,0.0073903002,0.0558891455,0.0625,0.1257794457,0
scikit-learn/scikit-learn,18,0,0,0,0,0,1,0,11,0.0,843222,scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,2010-08-17 09:43:38,Python,,48153,22354,48153,2476,13,scikit-learn/scikit-learn,2569,647,26,4,28005,1665,7552,9217,768,12238,13006,1,154,scikit-learn/scikit-learn,2010-08-17 09:43:38,4252,0.1521636877,0.6041862653,0.0009407338,0.0061147695,6.5863123236,0.1538461538,6.7462732468999995,0
home-assistant/core,0,0,0,0,0,0,2,0,5,0.0,12888993,home-assistant/core,https://github.com/home-assistant/core,2013-09-17 07:29:48,Python,,47963,16022,47963,1412,14,home-assistant/core,3136,0,2,0,47011,1320,26067,27387,391,39724,40115,0,26,home-assistant/core,2013-09-17 07:29:48,3125,0.0,1.00352,0.0,0.00064,15.04352,0.0,15.04416,0
psf/requests,13,5,0,0,0,3,8,0,4,4.0,1362490,psf/requests,https://github.com/psf/requests,2011-02-13 18:38:17,Python,,46506,8562,46506,232,15,psf/requests,723,180,2,4,6105,166,3376,3542,51,2188,2239,1,168,psf/requests,2011-02-13 18:38:17,4072,0.0442043222,0.1775540275,0.0009823183,0.0004911591,1.4992632613,2.0,3.4997544204000004,0
soimort/you-get,30,4,0,7,0,13,101,0,36,19.5,5483330,soimort/you-get,https://github.com/soimort/you-get,2012-08-20 15:53:36,Python,,42502,8651,42502,378,16,soimort/you-get,240,48978,30,120,2421,0,0,0,123,863,986,0,166,soimort/you-get,2012-08-20 15:53:36,3518,13.922114838,0.0682205799,0.0341102899,0.0085275725,0.6881750995,4.0,4.696702672,0
ageitgey/face_recognition,62,11,2,5,0,61,82,1,63,15.5,83844720,ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,2017-03-03 21:52:39,Python,,42375,11797,42375,664,17,ageitgey/face_recognition,47,455,2,1,219,649,558,1207,30,160,190,0,65,ageitgey/face_recognition,2017-03-03 21:52:39,1862,0.2443609023,0.0252416756,0.0005370569,0.0010741139,0.1176154672,0.5,0.6186895811,0
scrapy/scrapy,2,0,0,0,0,0,0,0,1,0.0,529502,scrapy/scrapy,https://github.com/scrapy/scrapy,2010-02-22 02:01:14,Python,,42266,9425,42266,804,18,scrapy/scrapy,536,0,2,0,9113,501,2093,2594,274,2508,2782,5,42,scrapy/scrapy,2010-02-22 02:01:14,4428,0.0,0.1210478771,0.0,0.0004516712,2.0580397471,0.0,2.0584914183,0
python/cpython,6,0,0,0,0,6,9,0,33,0.0,81598961,python/cpython,https://github.com/python/cpython,2017-02-10 19:23:51,Python,,41581,21056,41581,1493,19,python/cpython,1986,0,2,0,112571,0,0,0,1578,30063,31641,0,83,python/cpython,2017-02-10 19:23:51,1883,0.0,1.0546999469,0.0,0.0010621349,59.7827934148,0.0,59.7838555497,0
deepfakes/faceswap,56,11,2,1,0,1,16,0,6,0.0,114747226,deepfakes/faceswap,https://github.com/deepfakes/faceswap,2017-12-19 09:44:13,Python,,39731,11369,39731,19,20,deepfakes/faceswap,91,340466,3,4,1411,22,710,732,2,467,469,0,56,deepfakes/faceswap,2017-12-19 09:44:13,1571,216.7192870783,0.0579248886,0.0025461489,0.0019096117,0.898154042,1.3333333333,2.233396987,0
3b1b/manim,14,5,0,4,0,9,17,2,9,6.0,32689863,3b1b/manim,https://github.com/3b1b/manim,2015-03-22 18:50:58,Python,,39457,4482,39457,325,21,3b1b/manim,163,38,8,6,4444,317,625,942,7,678,685,0,109,3b1b/manim,2015-03-22 18:50:58,2574,0.0147630148,0.0633255633,0.0023310023,0.0031080031,1.7264957265,0.75,2.4796037296,0
tiangolo/fastapi,51,16,0,1,0,11,49,0,33,12.0,160919119,tiangolo/fastapi,https://github.com/tiangolo/fastapi,2018-12-08 08:21:47,Python,,39025,2890,39025,1259,22,tiangolo/fastapi,296,0,2,0,1980,952,1781,2733,487,1077,1564,0,63,tiangolo/fastapi,2018-12-08 08:21:47,1217,0.0,0.2432210353,0.0,0.0016433854,1.6269515201,0.0,1.6285949055,0
localstack/localstack,121,23,0,0,0,19,63,2,165,36.0,71948498,localstack/localstack,https://github.com/localstack/localstack,2016-10-25 23:48:03,Python,,37506,2829,37506,358,23,localstack/localstack,458,0,2,0,2970,348,3000,3348,21,2207,2228,0,325,localstack/localstack,2016-10-25 23:48:03,1991,0.0,0.2300351582,0.0,0.0010045203,1.4917127072,0.0,1.4927172275,0
fighting41love/funNLP,144,0,0,1,1,360,434,1,0,31.0,145553672,fighting41love/funNLP,https://github.com/fighting41love/funNLP,2018-08-21 11:20:39,Python,,35228,10199,35228,21,24,fighting41love/funNLP,10,0,2,0,124,16,29,45,5,13,18,0,94,fighting41love/funNLP,2018-08-21 11:20:39,1326,0.0,0.0075414781,0.0,0.0015082956,0.0935143288,0.0,0.0950226244,1
shadowsocks/shadowsocks,0,0,0,0,0,0,0,0,0,0.0,4086616,shadowsocks/shadowsocks,https://github.com/shadowsocks/shadowsocks,2012-04-20 13:10:49,Python,,33085,19468,33085,447,25,shadowsocks/shadowsocks,1,0,2,0,1,0,0,0,15,140,155,0,1,shadowsocks/shadowsocks,2012-04-20 13:10:49,3640,0.0,0.0002747253,0.0,0.0005494505,0.0002747253,0.0,0.0008241758,1
0voice/interview_internal_reference,20,1,0,0,0,26,26,0,0,0.0,191113739,0voice/interview_internal_reference,https://github.com/0voice/interview_internal_reference,2019-06-10 06:54:19,Python,,32907,8917,32907,28,26,0voice/interview_internal_reference,31,0,2,0,339,26,18,44,3,41,44,0,94,0voice/interview_internal_reference,2019-06-10 06:54:19,1033,0.0,0.0300096805,0.0,0.0019361084,0.3281703775,0.0,0.3301064859,0
isocpp/CppCoreGuidelines,0,1,0,0,0,3,6,0,0,0.0,41058054,isocpp/CppCoreGuidelines,https://github.com/isocpp/CppCoreGuidelines,2015-08-19 20:22:52,Python,,32481,4391,32481,194,27,isocpp/CppCoreGuidelines,330,0,2,0,2013,188,779,967,9,894,903,0,25,isocpp/CppCoreGuidelines,2015-08-19 20:22:52,2424,0.0,0.1361386139,0.0,0.0008250825,0.8304455446,0.0,0.8312706271,0
swisskyrepo/PayloadsAllTheThings,24,2,0,1,0,22,22,0,2,0.0,71220757,swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,2016-10-18 07:29:07,Python,,32463,8913,32463,19,28,swisskyrepo/PayloadsAllTheThings,205,0,2,0,1352,0,0,0,9,389,398,0,56,swisskyrepo/PayloadsAllTheThings,2016-10-18 07:29:07,1998,0.0,0.1026026026,0.0,0.001001001,0.6766766767,0.0,0.6776776777,0
apachecn/AiLearning,130,6,0,0,0,38,96,0,1,4.0,83119431,apachecn/AiLearning,https://github.com/apachecn/AiLearning,2017-02-25 08:53:02,Python,,32180,10612,32180,3,29,apachecn/AiLearning,9,0,2,0,207,2,100,102,0,520,520,0,36,apachecn/AiLearning,2017-02-25 08:53:02,1868,0.0,0.0048179872,0.0,0.0010706638,0.1108137045,0.0,0.1118843683,1
CorentinJ/Real-Time-Voice-Cloning,5,1,0,0,0,7,15,1,8,0.0,188660663,CorentinJ/Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,2019-05-26 08:56:15,Python,,31514,5774,31514,42,30,CorentinJ/Real-Time-Voice-Cloning,18,0,2,0,294,38,817,855,0,109,109,0,89,CorentinJ/Real-Time-Voice-Cloning,2019-05-26 08:56:15,1048,0.0,0.0171755725,0.0,0.0019083969,0.2805343511,0.0,0.282442748,0
willmcgugan/rich,14,26,5,1,0,30,57,0,14,19.0,220809393,willmcgugan/rich,https://github.com/willmcgugan/rich,2019-11-10 15:28:09,Python,,31336,1016,31336,31,31,willmcgugan/rich,168,0,2,0,2872,0,0,0,0,0,0,0,130,willmcgugan/rich,2019-11-10 15:28:09,880,0.0,0.1909090909,0.0,0.0022727273,3.2636363636,0.0,3.2659090908999997,0
floodsung/Deep-Learning-Papers-Reading-Roadmap,4,0,0,0,0,0,133,0,0,0.0,70905478,floodsung/Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,2016-10-14 11:49:48,Python,,30949,6665,30949,86,32,floodsung/Deep-Learning-Papers-Reading-Roadmap,30,0,2,0,114,43,4,47,40,47,87,1,75,floodsung/Deep-Learning-Papers-Reading-Roadmap,2016-10-14 11:49:48,2002,0.0,0.014985015,0.0,0.000999001,0.0569430569,0.0,0.057942057899999996,1
XX-net/XX-Net,5,0,0,0,0,4,4,0,0,0.0,29290473,XX-net/XX-Net,https://github.com/XX-net/XX-Net,2015-01-15 09:35:51,Python,,30940,7812,30940,7733,33,XX-net/XX-Net,90,56039,30,66,2298,7773,5181,12954,1,452,453,1,300,XX-net/XX-Net,2015-01-15 09:35:51,2640,21.2268939394,0.0340909091,0.025,0.0113636364,0.8704545455,2.2,3.0818181819,0
testerSunshine/12306,42,1,0,0,0,9,9,0,0,7.0,91573538,testerSunshine/12306,https://github.com/testerSunshine/12306,2017-05-17 12:23:40,Python,,30328,9427,30328,265,34,testerSunshine/12306,33,0,2,0,435,209,465,674,61,80,141,3,100,testerSunshine/12306,2017-05-17 12:23:40,1787,0.0,0.018466704,0.0,0.0011191942,0.2434247342,0.0,0.2445439284,0
iperov/DeepFaceLab,0,36,0,5,0,6,35,0,0,0.0,136026789,iperov/DeepFaceLab,https://github.com/iperov/DeepFaceLab,2018-06-04 13:10:00,Python,,30110,6771,30110,361,35,iperov/DeepFaceLab,21,77086,2,2,1303,400,724,1124,0,106,106,0,281,iperov/DeepFaceLab,2018-06-04 13:10:00,1404,54.9045584046,0.014957265,0.0014245014,0.0014245014,0.9280626781,1.0,1.9294871795,0
google-research/bert,50,0,0,0,0,13,58,0,98,25.0,154747577,google-research/bert,https://github.com/google-research/bert,2018-10-25 22:57:34,Python,,29853,8395,29853,831,36,google-research/bert,32,0,2,0,111,752,343,1095,89,95,184,0,31,google-research/bert,2018-10-25 22:57:34,1261,0.0,0.0253766852,0.0,0.0015860428,0.0880253767,0.0,0.08961141950000001,1
faif/python-patterns,0,1,0,0,0,1,7,0,4,0.0,4578002,faif/python-patterns,https://github.com/faif/python-patterns,2012-06-06 21:02:35,Python,,29775,6078,29775,12,37,faif/python-patterns,127,0,2,0,806,11,65,76,0,304,304,2,45,faif/python-patterns,2012-06-06 21:02:35,3593,0.0,0.0353465071,0.0,0.0005566379,0.2243250765,0.0,0.2248817144,0
getsentry/sentry,25,3,0,0,0,20,26,0,0,0.0,873328,getsentry/sentry,https://github.com/getsentry/sentry,2010-08-30 22:06:41,Python,,29579,3289,29579,424,38,getsentry/sentry,686,2100,30,45,41443,323,4548,4871,140,27108,27248,0,9,getsentry/sentry,2010-08-30 22:06:41,4239,0.4953998585,0.1618306204,0.0106157113,0.0070771408,9.7765982543,1.5,11.2836753951,0
d2l-ai/d2l-zh,5,6,1,0,0,3,6,0,0,1.0,101138315,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,2017-08-23 04:40:24,Python,,28447,6702,28447,8,39,d2l-ai/d2l-zh,235,11483,14,9,3922,0,0,0,16,1072,1088,0,156,d2l-ai/d2l-zh,2017-08-23 04:40:24,1689,6.7986974541,0.1391355832,0.0053285968,0.0082889284,2.3220840734,0.6428571429,2.9732301447,0
sherlock-project/sherlock,2,11,1,0,0,7,13,7,10,12.0,162998479,sherlock-project/sherlock,https://github.com/sherlock-project/sherlock,2018-12-24 14:30:48,Python,,28386,3062,28386,126,40,sherlock-project/sherlock,159,0,2,0,1633,74,516,590,64,537,601,1,187,sherlock-project/sherlock,2018-12-24 14:30:48,1201,0.0,0.1323896753,0.0,0.0016652789,1.3597002498,0.0,1.3613655287,0
satwikkansal/wtfpython,288,4,0,0,0,17,70,1,235,260.0,101684374,satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,2017-08-28 20:22:19,Python,,27724,2330,27724,56,41,satwikkansal/wtfpython,71,0,2,0,485,45,112,157,15,103,118,16,310,satwikkansal/wtfpython,2017-08-28 20:22:19,1684,0.0,0.0421615202,0.0,0.0011876485,0.2880047506,0.0,0.28919239910000005,0
chubin/cheat.sh,96,20,7,0,0,23,29,0,115,37.0,90563585,chubin/cheat.sh,https://github.com/chubin/cheat.sh,2017-05-07 21:40:56,Python,,27713,1385,27713,86,42,chubin/cheat.sh,60,0,2,0,892,90,103,193,3,132,135,13,159,chubin/cheat.sh,2017-05-07 21:40:56,1797,0.0,0.0333889816,0.0,0.0011129661,0.4963828603,0.0,0.4974958264,0
fxsjy/jieba,150,0,0,0,0,1,3,0,56,16.0,6007295,fxsjy/jieba,https://github.com/fxsjy/jieba,2012-09-29 07:52:01,Python,,27457,6425,27457,627,43,fxsjy/jieba,51,0,2,0,523,584,209,793,49,108,157,0,114,fxsjy/jieba,2012-09-29 07:52:01,3478,0.0,0.0146635998,0.0,0.0005750431,0.150373778,0.0,0.15094882110000002,0
openai/gym,4,0,0,0,0,6,6,0,3,2.0,57222302,openai/gym,https://github.com/openai/gym,2016-04-27 14:59:16,Python,,25845,7411,25845,118,44,openai/gym,365,0,2,0,1533,99,1407,1506,11,1153,1164,0,27,openai/gym,2016-04-27 14:59:16,2172,0.0,0.1680478821,0.0,0.0009208103,0.705801105,0.0,0.7067219153000001,0
gto76/python-cheatsheet,213,3,1,0,0,1,3,0,148,349.0,118861276,gto76/python-cheatsheet,https://github.com/gto76/python-cheatsheet,2018-01-25 04:16:53,Python,,25771,4785,25771,29,45,gto76/python-cheatsheet,12,0,2,0,2188,5,35,40,28,47,75,0,1911,gto76/python-cheatsheet,2018-01-25 04:16:53,1534,0.0,0.0078226858,0.0,0.001303781,1.4263363755,0.0,1.4276401565,0
