Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
mitmproxy/mitmproxy,0,10,0,0,0,2,11,0,3,0.0,519832,mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,2010-02-16 04:10:13,Python,,25383,3146,25383,258,46,mitmproxy/mitmproxy,449,78338,30,110,9655,256,2509,2765,35,2218,2253,0,5,mitmproxy/mitmproxy,2010-02-16 04:10:13,4434,17.6675687866,0.101262968,0.0248082995,0.0067658999,2.1774921065,3.6666666667,5.8509246731,0
facebookresearch/Detectron,24,1,0,0,0,3,27,0,4,1.0,105919803,facebookresearch/Detectron,https://github.com/facebookresearch/Detectron,2017-10-05 17:32:00,Python,,24849,5390,24849,322,47,facebookresearch/Detectron,40,0,2,0,141,300,614,914,22,77,99,0,5,facebookresearch/Detectron,2017-10-05 17:32:00,1646,0.0,0.0243013366,0.0,0.0012150668,0.0856622114,0.0,0.08687727819999999,1
hankcs/HanLP,3,1,1,0,0,8,16,0,7,12.0,24976755,hankcs/HanLP,https://github.com/hankcs/HanLP,2014-10-09 06:36:16,Python,,24520,6496,24520,5,48,hankcs/HanLP,45,127997,30,29,1625,2,1316,1318,2,115,117,5,156,hankcs/HanLP,2014-10-09 06:36:16,2738,46.7483564646,0.0164353543,0.0105916728,0.0109569028,0.5934989043,0.9666666667,1.5711224738,0
geekcomputers/Python,42,0,0,2,0,37,41,0,3,0.0,2881789,geekcomputers/Python,https://github.com/geekcomputers/Python,2011-11-30 09:04:08,Python,,24273,10527,24273,211,49,geekcomputers/Python,678,0,2,0,2624,151,94,245,76,1115,1191,0,81,geekcomputers/Python,2011-11-30 09:04:08,3782,0.0,0.1792702274,0.0,0.0005288207,0.6938127975,0.0,0.6943416182000001,0
donnemartin/interactive-coding-challenges,104,25,4,0,0,59,217,0,0,3.0,34757182,donnemartin/interactive-coding-challenges,https://github.com/donnemartin/interactive-coding-challenges,2015-04-28 21:36:39,Python,,24219,3936,24219,66,50,donnemartin/interactive-coding-challenges,45,0,2,0,790,33,29,62,34,199,233,1,189,donnemartin/interactive-coding-challenges,2015-04-28 21:36:39,2537,0.0,0.0177374852,0.0,0.0007883327,0.3113914072,0.0,0.31217973990000003,0
trailofbits/algo,59,6,1,0,0,5,24,0,18,10.0,58842707,trailofbits/algo,https://github.com/trailofbits/algo,2016-05-15 03:42:48,Python,,24202,1981,24202,120,51,trailofbits/algo,173,0,2,0,1111,100,1372,1472,11,611,622,14,227,trailofbits/algo,2016-05-15 03:42:48,2154,0.0,0.0803156917,0.0,0.0009285051,0.5157845868,0.0,0.5167130918999999,0
apache/airflow,47,20,0,0,0,13,53,2,16,2.0,33884891,apache/airflow,https://github.com/apache/airflow,2015-04-13 18:04:58,Python,,23959,9682,23959,992,52,apache/airflow,2360,253897,30,174,15335,757,4298,5055,128,15563,15691,8,614,apache/airflow,2015-04-13 18:04:58,2552,99.4894200627,0.9247648903,0.0681818182,0.0117554859,6.0090125392,5.8,11.8207680251,0
0xAX/linux-insides,11,2,0,0,0,10,14,0,3,4.0,28751632,0xAX/linux-insides,https://github.com/0xAX/linux-insides,2015-01-03 18:44:57,Python,,23927,2778,23927,51,53,0xAX/linux-insides,325,0,2,0,1830,41,132,173,11,595,606,0,51,0xAX/linux-insides,2015-01-03 18:44:57,2652,0.0,0.1225490196,0.0,0.0007541478,0.6900452489,0.0,0.6907993967,0
psf/black,9,12,0,1,0,7,33,0,12,4.0,125266328,psf/black,https://github.com/psf/black,2018-03-14 19:54:45,Python,,23815,1534,23815,346,54,psf/black,319,19370,19,42,1285,297,1557,1854,20,1017,1037,10,380,psf/black,2018-03-14 19:54:45,1486,13.0349932705,0.2146702557,0.0282637954,0.0127860027,0.8647375505,2.2105263158,3.0880498690000002,0
pypa/pipenv,22,6,1,0,0,2,10,0,27,0.0,79510167,pypa/pipenv,https://github.com/pypa/pipenv,2017-01-20 00:44:02,Python,,22497,1689,22497,586,55,pypa/pipenv,435,0,2,0,7305,494,3083,3577,32,1331,1363,1,40,pypa/pipenv,2017-01-20 00:44:02,1904,0.0,0.2284663866,0.0,0.0010504202,3.8366596639,0.0,3.8377100841,0
yunjey/pytorch-tutorial,16,1,0,0,0,15,17,0,0,1.0,84533158,yunjey/pytorch-tutorial,https://github.com/yunjey/pytorch-tutorial,2017-03-10 07:41:47,Python,,22329,6891,22329,84,56,yunjey/pytorch-tutorial,29,0,2,0,173,62,112,174,22,41,63,0,36,yunjey/pytorch-tutorial,2017-03-10 07:41:47,1855,0.0,0.0156334232,0.0,0.0010781671,0.0932614555,0.0,0.0943396226,1
encode/django-rest-framework,7,0,0,0,0,0,1,0,7,2.0,1431547,encode/django-rest-framework,https://github.com/encode/django-rest-framework,2011-03-02 17:13:56,Python,,22311,5963,22311,261,57,encode/django-rest-framework,1271,0,2,0,8510,113,3609,3722,124,4154,4278,4,197,encode/django-rest-framework,2011-03-02 17:13:56,4055,0.0,0.3134401973,0.0,0.0004932182,2.0986436498,0.0,2.099136868,0
littlecodersh/ItChat,8,0,0,0,0,0,0,0,15,15.0,49935814,littlecodersh/ItChat,https://github.com/littlecodersh/ItChat,2016-01-19 07:49:48,Python,,21903,5181,21903,243,58,littlecodersh/ItChat,18,428,13,10,188,233,607,840,14,90,104,0,60,littlecodersh/ItChat,2016-01-19 07:49:48,2271,0.1884632321,0.0079260238,0.0044033465,0.0057243505,0.082782915,0.7692307692,0.8577380347,0
donnemartin/data-science-ipython-notebooks,44,17,1,0,0,24,149,1,1,0.0,29749635,donnemartin/data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,2015-01-23 19:38:29,Python,,21900,6833,21900,22,59,donnemartin/data-science-ipython-notebooks,13,0,2,0,543,10,21,31,12,41,53,1,187,donnemartin/data-science-ipython-notebooks,2015-01-23 19:38:29,2632,0.0,0.0049392097,0.0,0.0007598784,0.2063069909,0.0,0.20706686929999998,0
explosion/spaCy,16,10,0,0,0,10,32,1,15,10.0,21467110,explosion/spaCy,https://github.com/explosion/spaCy,2014-07-03 15:15:40,Python,,21873,3644,21873,101,60,explosion/spaCy,682,0,2,0,15339,79,4969,5048,20,2953,2973,8,111,explosion/spaCy,2014-07-03 15:15:40,2836,0.0,0.2404795487,0.0,0.0007052186,5.408674189,0.0,5.4093794076,0
matterport/Mask_RCNN,28,19,4,1,0,8,24,1,8,6.0,107595270,matterport/Mask_RCNN,https://github.com/matterport/Mask_RCNN,2017-10-19 20:28:34,Python,,20993,10314,20993,1794,61,matterport/Mask_RCNN,48,1031184,3,4,203,1720,802,2522,109,148,257,1,24,matterport/Mask_RCNN,2017-10-19 20:28:34,1632,631.8529411765,0.0294117647,0.0024509804,0.0018382353,0.1243872549,1.3333333333,1.4595588234999999,0
beurtschipper/Depix,14,3,0,0,0,1,5,0,2,5.0,319029846,beurtschipper/Depix,https://github.com/beurtschipper/Depix,2020-12-06 12:39:08,Python,,20851,2470,20851,5,62,beurtschipper/Depix,10,0,2,0,38,0,0,0,2,22,24,0,19,beurtschipper/Depix,2020-12-06 12:39:08,488,0.0,0.0204918033,0.0,0.0040983607,0.0778688525,0.0,0.0819672132,1
eriklindernoren/ML-From-Scratch,43,0,4,0,0,0,1,0,0,0.0,80990461,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,2017-02-05 12:11:23,Python,,20594,4061,20594,45,63,eriklindernoren/ML-From-Scratch,10,0,2,0,374,28,36,64,17,14,31,0,153,eriklindernoren/ML-From-Scratch,2017-02-05 12:11:23,1888,0.0,0.0052966102,0.0,0.001059322,0.1980932203,0.0,0.1991525423,0
tornadoweb/tornado,0,0,0,0,0,1,2,0,3,0.0,301742,tornadoweb/tornado,https://github.com/tornadoweb/tornado,2009-09-09 04:55:16,Python,,20296,5425,20296,254,64,tornadoweb/tornado,435,0,2,0,4395,202,1507,1709,32,1360,1392,0,20,tornadoweb/tornado,2009-09-09 04:55:16,4594,0.0,0.0946887244,0.0,0.0004353505,0.9566826295,0.0,0.95711798,0
tqdm/tqdm,86,0,7,0,0,0,0,0,181,0.0,36804486,tqdm/tqdm,https://github.com/tqdm/tqdm,2015-06-03 13:13:14,Python,,20215,1050,20215,326,65,tqdm/tqdm,115,1023,30,60,1906,274,544,818,69,390,459,18,294,tqdm/tqdm,2015-06-03 13:13:14,2501,0.4090363854,0.0459816074,0.0239904038,0.0119952019,0.7620951619,2.0,2.7740903638,0
keon/algorithms,25,5,0,0,0,1,5,0,1,1.0,74073233,keon/algorithms,https://github.com/keon/algorithms,2016-11-17 22:32:08,Python,,20075,4128,20075,171,66,keon/algorithms,189,0,2,0,940,60,94,154,140,560,700,6,221,keon/algorithms,2016-11-17 22:32:08,1968,0.0,0.0960365854,0.0,0.0010162602,0.4776422764,0.0,0.4786585366,0
getredash/redash,63,5,1,0,0,1,10,0,0,0.0,13926404,getredash/redash,https://github.com/getredash/redash,2013-10-28 13:19:39,Python,,20049,3516,20049,684,67,getredash/redash,428,8522,30,4,7275,472,1715,2187,224,3295,3519,0,72,getredash/redash,2013-10-28 13:19:39,3084,2.7632944228,0.1387808042,0.0012970169,0.0097276265,2.3589494163,0.1333333333,2.5020103761000003,0
wangzheng0822/algo,43,1,0,0,0,0,0,0,0,0.0,150058902,wangzheng0822/algo,https://github.com/wangzheng0822/algo,2018-09-24 05:33:46,Python,,20030,6430,20030,141,68,wangzheng0822/algo,147,0,2,0,1065,97,21,118,46,354,400,0,36,wangzheng0822/algo,2018-09-24 05:33:46,1292,0.0,0.1137770898,0.0,0.0015479876,0.8243034056,0.0,0.8258513932,0
bregman-arie/devops-exercises,810,13,0,0,1,9,73,0,170,114.5,212639071,bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,2019-10-03 17:31:21,Python,,19648,3962,19648,12,69,bregman-arie/devops-exercises,84,0,2,0,571,12,36,48,5,152,157,0,472,bregman-arie/devops-exercises,2019-10-03 17:31:21,918,0.0,0.091503268,0.0,0.0021786492,0.6220043573,0.0,0.6241830065,0
nicolargo/glances,37,0,0,0,0,0,0,0,53,1.0,2909429,nicolargo/glances,https://github.com/nicolargo/glances,2011-12-04 08:49:15,Python,,19572,1262,19572,203,70,nicolargo/glances,168,182,27,11,4242,218,1238,1456,0,510,510,9,191,nicolargo/glances,2011-12-04 08:49:15,3778,0.0481736368,0.0444679725,0.0029115934,0.0071466384,1.1228163049,0.4074074074,1.5373703507,0
sebastianruder/NLP-progress,82,2,0,0,0,0,5,0,5,0.0,138331573,sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,2018-06-22 17:43:55,Python,,19453,3325,19453,44,71,sebastianruder/NLP-progress,300,0,2,0,776,30,65,95,5,500,505,0,92,sebastianruder/NLP-progress,2018-06-22 17:43:55,1386,0.0,0.2164502165,0.0,0.0014430014,0.5598845599,0.0,0.5613275612999999,0
ultralytics/yolov5,21,24,0,1,0,28,61,0,7,4.0,264818686,ultralytics/yolov5,https://github.com/ultralytics/yolov5,2020-05-18 03:45:11,Python,,19331,6752,19331,260,72,ultralytics/yolov5,220,68120,8,101,1836,219,4694,4913,27,1405,1432,2,127,ultralytics/yolov5,2020-05-18 03:45:11,690,98.7246376812,0.3188405797,0.1463768116,0.0115942029,2.6608695652,12.625,15.2974637681,0
StevenBlack/hosts,27,10,0,0,0,68,80,2,93,14.0,4008931,StevenBlack/hosts,https://github.com/StevenBlack/hosts,2012-04-12 20:22:50,Python,,19272,1708,19272,32,73,StevenBlack/hosts,135,0,2,0,2893,37,1311,1348,0,523,523,1,837,StevenBlack/hosts,2012-04-12 20:22:50,3648,0.0,0.0370065789,0.0,0.0005482456,0.7930372807,0.0,0.7935855263,0
facebookresearch/detectron2,4,2,0,0,0,2,8,0,0,1.0,206660580,facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,2019-09-05 21:30:20,Python,,19090,5110,19090,130,74,facebookresearch/detectron2,210,0,2,0,1339,147,2721,2868,22,422,444,1,13,facebookresearch/detectron2,2019-09-05 21:30:20,946,0.0,0.221987315,0.0,0.0021141649,1.4154334038,0.0,1.4175475687,0
drduh/macOS-Security-and-Privacy-Guide,169,5,0,1,0,88,279,5,126,129.5,41654081,drduh/macOS-Security-and-Privacy-Guide,https://github.com/drduh/macOS-Security-and-Privacy-Guide,2015-08-31 03:36:35,Python,,18611,1338,18611,12,75,drduh/macOS-Security-and-Privacy-Guide,91,0,2,0,571,16,224,240,2,149,151,22,349,drduh/macOS-Security-and-Privacy-Guide,2015-08-31 03:36:35,2412,0.0,0.0377280265,0.0,0.0008291874,0.2367330017,0.0,0.2375621891,0
microsoft/cascadia-code,14,6,0,0,0,9,19,0,11,2.0,196284711,microsoft/cascadia-code,https://github.com/microsoft/cascadia-code,2019-07-10 22:50:20,Python,,18548,617,18548,61,76,microsoft/cascadia-code,18,891765,17,23,195,69,447,516,2,88,90,4,36,microsoft/cascadia-code,2019-07-10 22:50:20,1003,889.0977068794,0.0179461615,0.0229312064,0.0169491525,0.1944167498,1.3529411765,1.5643070788,0
ray-project/ray,32,0,0,0,0,0,0,11,72,0.0,71932349,ray-project/ray,https://github.com/ray-project/ray,2016-10-25 19:38:30,Python,,18390,3088,18390,2143,77,ray-project/ray,672,0,2,0,11586,1984,7331,9315,419,12971,13390,0,91,ray-project/ray,2016-10-25 19:38:30,1991,0.0,0.3375188348,0.0,0.0010045203,5.8191863385,0.0,5.8201908588,0
celery/celery,13,0,0,0,0,0,0,0,68,0.0,184460,celery/celery,https://github.com/celery/celery,2009-04-24 11:31:24,Python,,18300,4152,18300,492,78,celery/celery,1179,0,2,0,11844,471,4162,4633,57,2442,2499,2,414,celery/celery,2009-04-24 11:31:24,4732,0.0,0.2491546915,0.0,0.0004226543,2.5029585799,0.0,2.5033812342,0
deezer/spleeter,12,2,0,0,0,13,28,1,5,3.0,211124697,deezer/spleeter,https://github.com/deezer/spleeter,2019-09-26 15:40:46,Python,,18052,1915,18052,104,79,deezer/spleeter,22,9339,2,7,477,120,525,645,6,77,83,0,51,deezer/spleeter,2019-09-26 15:40:46,925,10.0962162162,0.0237837838,0.0075675676,0.0021621622,0.5156756757,3.5,4.0178378379,0
PaddlePaddle/PaddleOCR,43,3,0,0,0,17,31,1,2,0.0,262296122,PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,2020-05-08 10:38:16,Python,,17764,3594,17764,970,80,PaddlePaddle/PaddleOCR,109,0,2,0,3954,928,3078,4006,80,1589,1669,0,266,PaddlePaddle/PaddleOCR,2020-05-08 10:38:16,700,0.0,0.1557142857,0.0,0.0028571429,5.6485714286,0.0,5.6514285715,0
jumpserver/jumpserver,33,11,0,1,0,14,35,0,0,0.0,21484781,jumpserver/jumpserver,https://github.com/jumpserver/jumpserver,2014-07-04 03:54:59,Python,,17488,4431,17488,224,81,jumpserver/jumpserver,138,2348,30,90,6935,161,3909,4070,10,3635,3645,0,112,jumpserver/jumpserver,2014-07-04 03:54:59,2835,0.8282186949,0.0486772487,0.0317460317,0.0105820106,2.4462081129,3.0,5.456790123499999,0
open-mmlab/mmdetection,87,8,0,3,0,22,32,2,1,1.0,145670234,open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,2018-08-22 07:06:06,Python,,17455,6235,17455,377,82,open-mmlab/mmdetection,338,0,2,0,1962,458,4825,5283,57,1968,2025,0,152,open-mmlab/mmdetection,2018-08-22 07:06:06,1325,0.0,0.2550943396,0.0,0.001509434,1.480754717,0.0,1.4822641509999999,0
pytorch/examples,13,1,0,0,0,2,2,0,0,0.0,66424871,pytorch/examples,https://github.com/pytorch/examples,2016-08-24 03:12:48,Python,,17428,8123,17428,327,83,pytorch/examples,205,0,2,0,587,134,381,515,33,415,448,0,22,pytorch/examples,2016-08-24 03:12:48,2053,0.0,0.0998538724,0.0,0.0009741841,0.2859230395,0.0,0.2868972236,0
python-poetry/poetry,26,6,1,0,0,2,12,0,54,18.0,123303402,python-poetry/poetry,https://github.com/python-poetry/poetry,2018-02-28 15:23:47,Python,,17367,1439,17367,1251,84,python-poetry/poetry,347,243680,30,258,2059,1117,2452,3569,167,1323,1490,16,84,python-poetry/poetry,2018-02-28 15:23:47,1500,162.4533333333,0.2313333333,0.172,0.02,1.3726666667,8.6,9.9926666667,0
PaddlePaddle/Paddle,13,5,0,0,0,5,20,0,0,1.0,65711522,PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,2016-08-15 06:59:08,Python,,17126,4160,17126,2830,85,PaddlePaddle/Paddle,734,0,2,0,34417,2045,12235,14280,807,25197,26004,1,95,PaddlePaddle/Paddle,2016-08-15 06:59:08,2062,0.0,0.3559650824,0.0,0.0009699321,16.6910766246,0.0,16.6920465567,0
luong-komorebi/Awesome-Linux-Software,906,2,0,34,0,533,894,19,4,0.0,65083316,luong-komorebi/Awesome-Linux-Software,https://github.com/luong-komorebi/Awesome-Linux-Software,2016-08-06 13:16:29,Python,,16856,1719,16856,23,86,luong-komorebi/Awesome-Linux-Software,255,0,2,0,1332,13,100,113,13,412,425,4,926,luong-komorebi/Awesome-Linux-Software,2016-08-06 13:16:29,2071,0.0,0.1231289232,0.0,0.000965717,0.6431675519,0.0,0.6441332689,0
streamlit/streamlit,8,5,2,0,0,5,16,2,0,3.0,204086862,streamlit/streamlit,https://github.com/streamlit/streamlit,2019-08-24 00:14:52,Python,,16753,1499,16753,522,87,streamlit/streamlit,151,0,2,0,4619,545,1735,2280,7,2123,2130,3,77,streamlit/streamlit,2019-08-24 00:14:52,958,0.0,0.1576200418,0.0,0.0020876827,4.8215031315,0.0,4.8235908142,0
PyTorchLightning/pytorch-lightning,32,28,1,0,1,10,45,0,0,20.0,178626720,PyTorchLightning/pytorch-lightning,https://github.com/PyTorchLightning/pytorch-lightning,2019-03-31 00:45:57,Python,,16446,2018,16446,455,88,PyTorchLightning/pytorch-lightning,665,370,30,60,6646,404,4244,4648,145,5673,5818,0,542,PyTorchLightning/pytorch-lightning,2019-03-31 00:45:57,1104,0.3351449275,0.6023550725,0.0543478261,0.027173913,6.0199275362,2.0,8.0471014492,0
toml-lang/toml,10,1,0,0,0,1,1,0,0,1.0,8385616,toml-lang/toml,https://github.com/toml-lang/toml,2013-02-24 03:03:57,Python,,16261,774,16261,55,89,toml-lang/toml,192,0,2,0,803,23,422,445,10,409,419,7,482,toml-lang/toml,2013-02-24 03:03:57,3330,0.0,0.0576576577,0.0,0.0006006006,0.2411411411,0.0,0.2417417417,0
chubin/wttr.in,48,8,0,0,0,11,21,1,51,20.0,48623558,chubin/wttr.in,https://github.com/chubin/wttr.in,2015-12-26 21:03:43,Python,,16250,791,16250,167,90,chubin/wttr.in,160,0,2,0,1164,177,276,453,4,245,249,18,99,chubin/wttr.in,2015-12-26 21:03:43,2295,0.0,0.0697167756,0.0,0.0008714597,0.5071895425,0.0,0.5080610022000001,0
reddit-archive/reddit,0,0,0,0,0,2,4,0,0,0.0,26554,reddit-archive/reddit,https://github.com/reddit-archive/reddit,2008-06-18 23:30:53,Python,,15903,2885,15903,304,91,reddit-archive/reddit,234,0,2,0,7956,0,0,0,0,859,859,0,7,reddit-archive/reddit,2008-06-18 23:30:53,5042,0.0,0.0464101547,0.0,0.000396668,1.5779452598,0.0,1.5783419278000002,0
