Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
charlax/professional-programming,791,1,0,1,0,62,478,2,16,0.0,45723377,charlax/professional-programming,https://github.com/charlax/professional-programming,2015-11-07 05:07:52,Python,,15899,1440,15899,1,92,charlax/professional-programming,25,0,2,0,303,0,9,9,1,31,32,0,238,charlax/professional-programming,2015-11-07 05:07:52,2344,0.0,0.010665529,0.0,0.0008532423,0.1292662116,0.0,0.13011945390000001,0
bokeh/bokeh,7,22,0,0,0,5,60,1,0,2.0,3834332,bokeh/bokeh,https://github.com/bokeh/bokeh,2012-03-26 15:40:01,Python,,15789,3836,15789,707,93,bokeh/bokeh,619,0,2,0,19507,667,6174,6841,22,5082,5104,3,145,bokeh/bokeh,2012-03-26 15:40:01,3665,0.0,0.1688949523,0.0,0.0005457026,5.3225102319,0.0,5.3230559345,0
cookiecutter/cookiecutter,49,8,0,0,0,15,30,1,12,8.0,11407242,cookiecutter/cookiecutter,https://github.com/cookiecutter/cookiecutter,2013-07-14 18:31:22,Python,,15775,1554,15775,229,94,cookiecutter/cookiecutter,272,0,2,0,2759,188,505,693,64,873,937,1,27,cookiecutter/cookiecutter,2013-07-14 18:31:22,3190,0.0,0.0852664577,0.0,0.0006269592,0.8648902821,0.0,0.8655172413,0
sanic-org/sanic,0,0,0,0,0,0,0,0,14,0.0,59720190,sanic-org/sanic,https://github.com/sanic-org/sanic,2016-05-26 04:38:22,Python,,15621,1395,15621,55,95,sanic-org/sanic,344,0,2,0,2632,41,1081,1122,12,1271,1283,2,69,sanic-org/sanic,2016-05-26 04:38:22,2143,0.0,0.1605226318,0.0,0.0009332711,1.2281847877,0.0,1.2291180588000001,0
mingrammer/diagrams,1,24,0,0,0,4,12,0,2,1.0,237791077,mingrammer/diagrams,https://github.com/mingrammer/diagrams,2020-02-02 15:23:24,Python,,15620,884,15620,241,96,mingrammer/diagrams,106,0,2,0,446,180,144,324,63,273,336,4,66,mingrammer/diagrams,2020-02-02 15:23:24,796,0.0,0.1331658291,0.0,0.0025125628,0.5603015075,0.0,0.5628140703,0
plotly/dash,14,12,4,0,0,4,26,0,0,0.0,33702544,plotly/dash,https://github.com/plotly/dash,2015-04-10 01:53:08,Python,,15511,1599,15511,553,97,plotly/dash,132,0,2,0,5721,557,634,1191,37,648,685,0,29,plotly/dash,2015-04-10 01:53:08,2555,0.0,0.0516634051,0.0,0.0007827789,2.2391389432,0.0,2.2399217221,0
nginx-proxy/nginx-proxy,8,6,0,0,0,9,27,0,65,32.0,19463625,nginx-proxy/nginx-proxy,https://github.com/nginx-proxy/nginx-proxy,2014-05-05 17:01:40,Python,,15492,2694,15492,578,98,nginx-proxy/nginx-proxy,135,0,2,0,852,495,746,1241,60,434,494,3,219,nginx-proxy/nginx-proxy,2014-05-05 17:01:40,2895,0.0,0.0466321244,0.0,0.0006908463,0.2943005181,0.0,0.2949913644,0
google/jax,24,3,0,0,0,12,38,0,65,21.0,154739597,google/jax,https://github.com/google/jax,2018-10-25 21:25:02,Python,,15229,1412,15229,915,99,google/jax,416,0,2,0,10741,820,2127,2947,179,5743,5922,2,218,google/jax,2018-10-25 21:25:02,1261,0.0,0.3298969072,0.0,0.0015860428,8.5178429818,0.0,8.519429024599999,0
unifi-hackers/unifi-lab,41,0,0,0,0,0,0,0,0,0.0,6249605,unifi-hackers/unifi-lab,https://github.com/unifi-hackers/unifi-lab,2012-10-16 18:46:50,Python,,99,35,99,8,198,unifi-hackers/unifi-lab,6,0,2,0,60,8,4,12,0,8,8,0,6,unifi-hackers/unifi-lab,2012-10-16 18:46:50,3461,0.0,0.001733603,0.0,0.0005778677,0.01733603,0.0,0.0179138977,1
chaordic/tiopatinhas,22,0,0,0,0,2,4,0,2,3.0,5495183,chaordic/tiopatinhas,https://github.com/chaordic/tiopatinhas,2012-08-21 13:10:14,Python,,98,24,98,1,197,chaordic/tiopatinhas,10,0,2,0,103,0,2,2,1,11,12,0,24,chaordic/tiopatinhas,2012-08-21 13:10:14,3517,0.0,0.0028433324,0.0,0.0005686665,0.0292863236,0.0,0.0298549901,1
riptano/cassandra-dtest-deprecated,6,0,0,0,0,3,7,0,4,0.0,2674774,riptano/cassandra-dtest-deprecated,https://github.com/riptano/cassandra-dtest-deprecated,2011-10-30 11:15:44,Python,,96,87,96,36,195,riptano/cassandra-dtest-deprecated,93,0,2,0,5004,28,85,113,8,1375,1383,0,10,riptano/cassandra-dtest-deprecated,2011-10-30 11:15:44,3813,0.0,0.0243902439,0.0,0.0005245214,1.3123524784,0.0,1.3128769998,0
nicolehe/grow_slow,8,2,1,0,0,1,7,0,15,3.0,61503452,nicolehe/grow_slow,https://github.com/nicolehe/grow_slow,2016-06-19 22:31:11,Python,,95,9,95,2,194,nicolehe/grow_slow,2,0,2,0,27,2,0,2,0,1,1,0,22,nicolehe/grow_slow,2016-06-19 22:31:11,2119,0.0,0.0009438414,0.0,0.0009438414,0.0127418594,0.0,0.013685700799999999,1
ZFTurbo/KAGGLE_DISTRACTED_DRIVER,0,0,0,0,0,0,0,0,0,0.0,55597901,ZFTurbo/KAGGLE_DISTRACTED_DRIVER,https://github.com/ZFTurbo/KAGGLE_DISTRACTED_DRIVER,2016-04-06 10:45:46,Python,,94,54,94,5,193,ZFTurbo/KAGGLE_DISTRACTED_DRIVER,2,0,2,0,19,5,0,5,0,1,1,0,8,ZFTurbo/KAGGLE_DISTRACTED_DRIVER,2016-04-06 10:45:46,2193,0.0,0.0009119927,0.0,0.0009119927,0.0086639307,0.0,0.009575923399999998,1
jinhang/12306_captcha,6,0,0,0,0,0,0,0,0,2.0,47616182,jinhang/12306_captcha,https://github.com/jinhang/12306_captcha,2015-12-08 10:48:53,Python,,93,48,93,1,192,jinhang/12306_captcha,1,0,2,0,2,1,2,3,0,0,0,0,2,jinhang/12306_captcha,2015-12-08 10:48:53,2313,0.0,0.000432339,0.0,0.0008646779,0.0008646779,0.0,0.0017293558,1
erik/alexandra,0,0,0,0,0,0,1,0,7,0.0,46254766,erik/alexandra,https://github.com/erik/alexandra,2015-11-16 05:49:51,Python,,92,11,92,2,191,erik/alexandra,5,0,2,0,123,0,3,3,2,14,16,0,5,erik/alexandra,2015-11-16 05:49:51,2335,0.0,0.0021413276,0.0,0.000856531,0.0526766595,0.0,0.0535331905,1
mitsuse/autocomplete-swift,9,1,1,0,0,0,0,0,8,4.0,51497732,mitsuse/autocomplete-swift,https://github.com/mitsuse/autocomplete-swift,2016-02-11 06:16:54,Python,,91,5,91,0,190,mitsuse/autocomplete-swift,2,0,2,0,190,0,9,9,0,4,4,0,60,mitsuse/autocomplete-swift,2016-02-11 06:16:54,2248,0.0,0.0008896797,0.0,0.0008896797,0.084519573,0.0,0.08540925270000001,1
Sentimentron/Dracula,11,0,0,0,0,0,11,0,13,0.0,38178439,Sentimentron/Dracula,https://github.com/Sentimentron/Dracula,2015-06-27 23:00:29,Python,,90,19,90,1,189,Sentimentron/Dracula,1,0,2,0,129,1,0,1,0,0,0,0,7,Sentimentron/Dracula,2015-06-27 23:00:29,2477,0.0,0.0004037142,0.0,0.0008074283,0.052079128,0.0,0.052886556300000005,1
uber/charlatan,2,0,0,0,0,0,0,0,3,0.0,8042521,uber/charlatan,https://github.com/uber/charlatan,2013-02-06 01:51:33,Python,,89,13,89,8,188,uber/charlatan,27,0,2,0,261,8,3,11,0,52,52,0,16,uber/charlatan,2013-02-06 01:51:33,3348,0.0,0.0080645161,0.0,0.0005973716,0.0779569892,0.0,0.07855436079999999,1
jeroennijhof/LoRaWAN,0,0,0,0,0,0,0,0,0,0.0,61633141,jeroennijhof/LoRaWAN,https://github.com/jeroennijhof/LoRaWAN,2016-06-21 12:44:59,Python,,88,73,88,5,187,jeroennijhof/LoRaWAN,1,0,2,0,16,4,4,8,1,0,1,0,10,jeroennijhof/LoRaWAN,2016-06-21 12:44:59,2117,0.0,0.0004723666,0.0,0.0009447331,0.0075578649,0.0,0.008502598,1
charleshberlin/O-RLY-Book-Generator,0,0,0,0,0,0,0,0,0,0.0,56878693,charleshberlin/O-RLY-Book-Generator,https://github.com/charleshberlin/O-RLY-Book-Generator,2016-04-22 19:01:18,Python,,86,16,86,3,185,charleshberlin/O-RLY-Book-Generator,2,0,2,0,2,3,1,4,0,0,0,0,1,charleshberlin/O-RLY-Book-Generator,2016-04-22 19:01:18,2177,0.0,0.0009186955,0.0,0.0009186955,0.0009186955,0.0,0.001837391,1
dashayushman/TAC-GAN,10,3,0,0,0,7,16,0,13,26.5,92270845,dashayushman/TAC-GAN,https://github.com/dashayushman/TAC-GAN,2017-05-24 08:48:37,Python,,85,31,85,11,184,dashayushman/TAC-GAN,2,0,2,0,69,11,3,14,0,2,2,0,11,dashayushman/TAC-GAN,2017-05-24 08:48:37,1780,0.0,0.0011235955,0.0,0.0011235955,0.0387640449,0.0,0.0398876404,1
mattdreimer/AutonomousGrainCart,0,0,0,0,0,0,2,0,2,0.0,45548500,mattdreimer/AutonomousGrainCart,https://github.com/mattdreimer/AutonomousGrainCart,2015-11-04 15:35:01,Python,,84,27,84,0,183,mattdreimer/AutonomousGrainCart,3,0,2,0,42,0,4,4,0,6,6,0,8,mattdreimer/AutonomousGrainCart,2015-11-04 15:35:01,2347,0.0,0.0012782275,0.0,0.0008521517,0.0178951853,0.0,0.018747337000000003,1
smxlabs/gibbersense,3,0,0,0,0,0,0,0,0,0.0,90979181,smxlabs/gibbersense,https://github.com/smxlabs/gibbersense,2017-05-11 12:56:02,Python,,83,17,83,0,172,smxlabs/gibbersense,1,0,2,0,4,0,0,0,0,0,0,0,3,smxlabs/gibbersense,2017-05-11 12:56:02,1793,0.0,0.0005577245,0.0,0.001115449,0.0022308979,0.0,0.0033463469,1
timsutton/aamporter,14,0,0,0,0,3,12,0,24,0.0,6164184,timsutton/aamporter,https://github.com/timsutton/aamporter,2012-10-10 20:47:52,Python,,82,13,82,5,171,timsutton/aamporter,7,0,2,0,88,5,15,20,0,10,10,0,22,timsutton/aamporter,2012-10-10 20:47:52,3467,0.0,0.0020190366,0.0,0.0005768676,0.0253821748,0.0,0.0259590424,1
ryanmcdermott/birdseed,0,0,0,0,0,0,1,0,5,1.0,45362369,ryanmcdermott/birdseed,https://github.com/ryanmcdermott/birdseed,2015-11-01 23:45:05,Python,,81,4,81,0,170,ryanmcdermott/birdseed,4,0,2,0,22,0,0,0,0,5,5,0,4,ryanmcdermott/birdseed,2015-11-01 23:45:05,2350,0.0,0.0017021277,0.0,0.0008510638,0.0093617021,0.0,0.0102127659,1
yhlleo/cifar10Dataset,4,0,0,0,0,1,2,0,7,2.0,90526530,yhlleo/cifar10Dataset,https://github.com/yhlleo/cifar10Dataset,2017-05-07 10:59:50,Python,,80,41,80,2,169,yhlleo/cifar10Dataset,2,0,2,0,13,2,4,6,0,0,0,0,3,yhlleo/cifar10Dataset,2017-05-07 10:59:50,1797,0.0,0.0011129661,0.0,0.0011129661,0.0072342794,0.0,0.0083472455,1
pathak22/seg-by-interaction,0,1,0,0,0,0,2,0,1,0.0,138193318,pathak22/seg-by-interaction,https://github.com/pathak22/seg-by-interaction,2018-06-21 16:05:58,Python,,79,4,79,1,168,pathak22/seg-by-interaction,1,0,2,0,2,1,0,1,0,0,0,0,2,pathak22/seg-by-interaction,2018-06-21 16:05:58,1387,0.0,0.0007209805,0.0,0.0014419611,0.0014419611,0.0,0.0028839222,1
Tachone/zhihu_spider,9,3,0,0,0,0,0,0,0,0.0,58061075,Tachone/zhihu_spider,https://github.com/Tachone/zhihu_spider,2016-05-04 15:01:05,Python,,78,49,78,0,167,Tachone/zhihu_spider,1,0,2,0,14,0,2,2,0,1,1,0,6,Tachone/zhihu_spider,2016-05-04 15:01:05,2165,0.0,0.0004618938,0.0,0.0009237875,0.0064665127,0.0,0.0073903002,1
zxsecurity/gpsnitch,7,0,0,0,0,0,3,0,2,0.0,62773989,zxsecurity/gpsnitch,https://github.com/zxsecurity/gpsnitch,2016-07-07 04:03:43,Python,,77,18,77,0,166,zxsecurity/gpsnitch,2,0,2,0,5,0,0,0,0,0,0,0,4,zxsecurity/gpsnitch,2016-07-07 04:03:43,2101,0.0,0.0009519277,0.0,0.0009519277,0.0023798191,0.0,0.0033317468000000003,1
sklam/py2nb,2,0,0,0,0,0,0,0,3,4.0,36940029,sklam/py2nb,https://github.com/sklam/py2nb,2015-06-05 15:24:23,Python,,76,32,76,6,165,sklam/py2nb,2,0,2,0,12,5,1,6,1,2,3,0,4,sklam/py2nb,2015-06-05 15:24:23,2499,0.0,0.0008003201,0.0,0.0008003201,0.0048019208,0.0,0.0056022408999999995,1
mattermost/mattermost-integration-gitlab,84,0,0,0,0,4,8,1,17,0.0,44194288,mattermost/mattermost-integration-gitlab,https://github.com/mattermost/mattermost-integration-gitlab,2015-10-13 17:49:47,Python,,75,92,75,3,164,mattermost/mattermost-integration-gitlab,8,0,2,0,65,3,3,6,0,12,12,0,42,mattermost/mattermost-integration-gitlab,2015-10-13 17:49:47,2369,0.0,0.0033769523,0.0,0.0008442381,0.0274377374,0.0,0.028281975499999997,1
peterpakos/checkipaconsistency,3,0,0,0,0,2,3,0,7,10.0,50937576,peterpakos/checkipaconsistency,https://github.com/peterpakos/checkipaconsistency,2016-02-02 17:16:35,Python,,74,27,74,10,163,peterpakos/checkipaconsistency,5,0,2,0,39,7,46,53,3,21,24,10,19,peterpakos/checkipaconsistency,2016-02-02 17:16:35,2257,0.0,0.0022153301,0.0,0.000886132,0.0172795747,0.0,0.018165706700000003,1
jpush/jbox,8,5,0,0,0,1,8,0,0,0.0,63677110,jpush/jbox,https://github.com/jpush/jbox,2016-07-19 08:45:19,Python,,73,25,73,0,182,jpush/jbox,10,0,2,0,435,0,2,2,0,1,1,0,20,jpush/jbox,2016-07-19 08:45:19,2089,0.0,0.0047869794,0.0,0.0009573959,0.2082336046,0.0,0.2091910005,0
galal-hussein/Rancher-Ansible,21,0,0,0,0,0,1,0,20,6.0,43454500,galal-hussein/Rancher-Ansible,https://github.com/galal-hussein/Rancher-Ansible,2015-09-30 19:33:23,Python,,72,30,72,4,181,galal-hussein/Rancher-Ansible,2,0,2,0,13,4,3,7,0,0,0,0,5,galal-hussein/Rancher-Ansible,2015-09-30 19:33:23,2382,0.0,0.0008396306,0.0,0.0008396306,0.0054575987,0.0,0.0062972293,1
robbwagoner/aws-lambda-sns-to-slack,10,0,0,0,0,2,2,0,7,9.0,46140739,robbwagoner/aws-lambda-sns-to-slack,https://github.com/robbwagoner/aws-lambda-sns-to-slack,2015-11-13 18:48:38,Python,,71,31,71,2,180,robbwagoner/aws-lambda-sns-to-slack,5,0,2,0,14,1,1,2,1,6,7,0,4,robbwagoner/aws-lambda-sns-to-slack,2015-11-13 18:48:38,2338,0.0,0.00213858,0.0,0.000855432,0.005988024,0.0,0.0068434559999999995,1
ksoona/attackvector,175,8,0,1,0,15,58,1,2,3.0,10565551,ksoona/attackvector,https://github.com/ksoona/attackvector,2013-06-08 07:43:43,Python,,70,33,70,14,179,ksoona/attackvector,0,0,2,0,0,0,0,0,0,0,0,0,0,ksoona/attackvector,2013-06-08 07:43:43,3226,0.0,0.001,0.0,0.0006199628,0.0,0.0,0.0006199628,1
summarization/semantic_summ,0,0,0,0,0,0,0,0,0,0.0,32896759,summarization/semantic_summ,https://github.com/summarization/semantic_summ,2015-03-25 23:24:37,Python,,69,28,69,2,178,summarization/semantic_summ,2,0,2,0,6,2,1,3,0,0,0,0,5,summarization/semantic_summ,2015-03-25 23:24:37,2571,0.0,0.0007779074,0.0,0.0007779074,0.0023337223,0.0,0.0031116297,1
az0ne/python_backdoor,0,2,0,0,0,0,0,0,0,0.0,46473444,az0ne/python_backdoor,https://github.com/az0ne/python_backdoor,2015-11-19 06:47:13,Python,,68,41,68,1,177,az0ne/python_backdoor,1,0,2,0,8,1,0,1,0,0,0,0,5,az0ne/python_backdoor,2015-11-19 06:47:13,2332,0.0,0.0004288165,0.0,0.0008576329,0.0034305317,0.0,0.0042881646,1
codeinn/vcs,6,0,0,0,0,0,0,0,3,0.0,1277769,codeinn/vcs,https://github.com/codeinn/vcs,2011-01-21 08:42:06,Python,,67,19,67,23,176,codeinn/vcs,12,0,2,0,694,21,90,111,2,18,20,1,9,codeinn/vcs,2011-01-21 08:42:06,4095,0.0,0.0029304029,0.0,0.0004884005,0.1694749695,0.0,0.16996337,0
jamespacileo/django-smartagent,28,0,0,0,0,0,0,0,3,0.0,1346540,jamespacileo/django-smartagent,https://github.com/jamespacileo/django-smartagent,2011-02-09 14:17:29,Python,,66,5,66,6,175,jamespacileo/django-smartagent,2,0,2,0,69,5,2,7,2,2,4,0,1,jamespacileo/django-smartagent,2011-02-09 14:17:29,4076,0.0,0.0004906771,0.0,0.0004906771,0.0169283611,0.0,0.0174190382,1
c01db33f/concolica,0,0,0,0,0,0,0,0,0,0.0,24183658,c01db33f/concolica,https://github.com/c01db33f/concolica,2014-09-18 10:16:49,Python,,65,17,65,1,174,c01db33f/concolica,2,0,2,0,22,0,0,0,0,0,0,0,4,c01db33f/concolica,2014-09-18 10:16:49,2759,0.0,0.0007249003,0.0,0.0007249003,0.0079739036,0.0,0.0086988039,1
peeringdb/peeringdb-py,0,3,0,0,0,0,3,0,0,0.0,44607044,peeringdb/peeringdb-py,https://github.com/peeringdb/peeringdb-py,2015-10-20 13:10:14,Python,,64,21,64,6,173,peeringdb/peeringdb-py,10,0,2,0,148,0,0,0,0,0,0,0,8,peeringdb/peeringdb-py,2015-10-20 13:10:14,2362,0.0,0.0042337003,0.0,0.0008467401,0.0626587638,0.0,0.06350550390000001,1
szad670401/OCR_CharGen,8,62,0,0,0,0,0,0,0,0.0,62905261,szad670401/OCR_CharGen,https://github.com/szad670401/OCR_CharGen,2016-07-08 17:20:06,Python,,63,50,63,0,162,szad670401/OCR_CharGen,1,0,2,0,7,0,0,0,0,0,0,0,6,szad670401/OCR_CharGen,2016-07-08 17:20:06,2100,0.0,0.0004761905,0.0,0.000952381,0.0033333333,0.0,0.0042857143,1
dabeaz/me-al,0,0,0,0,0,0,3,0,0,0.0,33094874,dabeaz/me-al,https://github.com/dabeaz/me-al,2015-03-30 00:12:16,Python,,62,6,62,2,161,dabeaz/me-al,1,0,2,0,10,0,0,0,2,0,2,0,7,dabeaz/me-al,2015-03-30 00:12:16,2566,0.0,0.0003897116,0.0,0.0007794232,0.0038971161,0.0,0.0046765393,1
vektorlab/slacksocket,0,1,0,0,0,0,2,0,0,5.0,31039588,vektorlab/slacksocket,https://github.com/vektorlab/slacksocket,2015-02-19 22:09:42,Python,,61,11,61,0,160,vektorlab/slacksocket,10,0,2,0,177,0,0,0,0,0,0,0,19,vektorlab/slacksocket,2015-02-19 22:09:42,2605,0.0,0.0038387716,0.0,0.0007677543,0.0679462572,0.0,0.0687140115,1
iandees/speedtrack,4,4,0,1,0,1,4,1,2,0.0,59915940,iandees/speedtrack,https://github.com/iandees/speedtrack,2016-05-28 21:54:22,Python,,60,19,60,4,159,iandees/speedtrack,1,0,2,0,5,0,0,0,0,0,0,0,3,iandees/speedtrack,2016-05-28 21:54:22,2141,0.0,0.0004670715,0.0,0.0009341429,0.0023353573,0.0,0.0032695002,1
mattmakai/callbot,0,1,0,0,0,0,3,0,0,0.0,59328108,mattmakai/callbot,https://github.com/mattmakai/callbot,2016-05-20 21:42:46,Python,,59,3,59,0,158,mattmakai/callbot,2,0,2,0,10,0,0,0,0,0,0,0,6,mattmakai/callbot,2016-05-20 21:42:46,2149,0.0,0.0009306654,0.0,0.0009306654,0.0046533271,0.0,0.0055839925,1
0xadada/dockdj,40,1,0,0,0,1,7,0,11,0.0,43304186,0xadada/dockdj,https://github.com/0xadada/dockdj,2015-09-28 13:58:50,Python,,58,9,58,0,157,0xadada/dockdj,4,0,2,0,39,0,0,0,0,1,1,0,13,0xadada/dockdj,2015-09-28 13:58:50,2384,0.0,0.0016778523,0.0,0.0008389262,0.0163590604,0.0,0.0171979866,1
ryhanson/keyslack,8,0,0,0,0,1,2,0,2,1.0,43105639,ryhanson/keyslack,https://github.com/ryhanson/keyslack,2015-09-25 02:44:01,Python,,57,11,57,0,156,ryhanson/keyslack,3,0,2,0,10,0,0,0,0,1,1,0,4,ryhanson/keyslack,2015-09-25 02:44:01,2387,0.0,0.0012568077,0.0,0.0008378718,0.004189359,0.0,0.0050272308,1
char0n/django-profiler,7,0,0,0,0,0,0,0,6,0.0,2710729,char0n/django-profiler,https://github.com/char0n/django-profiler,2011-11-04 16:55:17,Python,,56,11,56,6,155,char0n/django-profiler,4,0,2,0,53,5,4,9,1,3,4,0,12,char0n/django-profiler,2011-11-04 16:55:17,3808,0.0,0.0010504202,0.0,0.0005252101,0.0139180672,0.0,0.0144432773,1
pevma/rule2alert,21,0,0,0,0,0,0,0,0,0.0,13244963,pevma/rule2alert,https://github.com/pevma/rule2alert,2013-10-01 13:44:14,Python,,55,17,55,3,154,pevma/rule2alert,1,0,2,0,18,3,1,4,0,0,0,0,5,pevma/rule2alert,2013-10-01 13:44:14,3111,0.0,0.0003214401,0.0,0.0006428801,0.0057859209,0.0,0.006428801,1
