Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
AmirAzodi/cloudflare_ddns,16,0,0,0,0,0,0,0,4,3.0,42391407,AmirAzodi/cloudflare_ddns,https://github.com/AmirAzodi/cloudflare_ddns,2015-09-13 10:09:28,Python,,54,26,54,6,153,AmirAzodi/cloudflare_ddns,2,0,2,0,13,5,3,8,1,0,1,0,5,AmirAzodi/cloudflare_ddns,2015-09-13 10:09:28,2399,0.0,0.0008336807,0.0,0.0008336807,0.0054189246,0.0,0.006252605299999999,1
lonetwin/expyre,11,0,0,0,0,0,0,0,10,0.0,58813532,lonetwin/expyre,https://github.com/lonetwin/expyre,2016-05-14 14:56:07,Python,,53,2,53,0,152,lonetwin/expyre,2,0,2,0,20,0,0,0,0,2,2,0,5,lonetwin/expyre,2016-05-14 14:56:07,2155,0.0,0.0009280742,0.0,0.0009280742,0.0092807425,0.0,0.0102088167,1
mbeissinger/intro_deep,0,0,0,0,0,1,1,0,0,0.0,36412493,mbeissinger/intro_deep,https://github.com/mbeissinger/intro_deep,2015-05-28 03:30:58,Python,,52,27,52,2,151,mbeissinger/intro_deep,4,0,2,0,11,1,0,1,1,0,1,0,4,mbeissinger/intro_deep,2015-05-28 03:30:58,2507,0.0,0.0015955325,0.0,0.0007977663,0.0043877144,0.0,0.0051854807,1
ssaamm/sign-language-tutor,6,1,0,1,0,0,1,0,2,0.0,43987115,ssaamm/sign-language-tutor,https://github.com/ssaamm/sign-language-tutor,2015-10-10 00:59:33,Python,,51,20,51,2,150,ssaamm/sign-language-tutor,2,0,2,0,59,1,4,5,1,1,2,0,6,ssaamm/sign-language-tutor,2015-10-10 00:59:33,2372,0.0,0.0008431703,0.0,0.0008431703,0.0248735245,0.0,0.025716694800000002,1
metaflow-ai/neural_style,29,1,0,0,0,1,5,0,6,9.0,57138219,metaflow-ai/neural_style,https://github.com/metaflow-ai/neural_style,2016-04-26 15:08:37,Python,,50,8,50,2,149,metaflow-ai/neural_style,3,0,2,0,150,2,0,2,0,0,0,0,10,metaflow-ai/neural_style,2016-04-26 15:08:37,2173,0.0,0.0013805798,0.0,0.0009203866,0.0690289922,0.0,0.0699493788,1
KeizerDev/steeb,13,0,1,0,0,0,1,0,1,1.0,43483404,KeizerDev/steeb,https://github.com/KeizerDev/steeb,2015-10-01 07:18:14,Python,,49,6,49,9,148,KeizerDev/steeb,3,0,2,0,41,9,0,9,0,3,3,0,19,KeizerDev/steeb,2015-10-01 07:18:14,2381,0.0,0.0012599748,0.0,0.0008399832,0.0172196556,0.0,0.018059638800000003,1
typesupply/feaPyFoFum,9,0,0,0,0,0,0,0,17,4.0,48828656,typesupply/feaPyFoFum,https://github.com/typesupply/feaPyFoFum,2015-12-31 02:19:03,Python,,48,6,48,4,147,typesupply/feaPyFoFum,6,0,2,0,30,4,4,8,0,4,4,2,8,typesupply/feaPyFoFum,2015-12-31 02:19:03,2290,0.0,0.0026200873,0.0,0.0008733624,0.0131004367,0.0,0.0139737991,1
inveniosoftware/flask-celeryext,0,0,0,0,0,0,0,0,0,0.0,40902258,inveniosoftware/flask-celeryext,https://github.com/inveniosoftware/flask-celeryext,2015-08-17 14:39:57,Python,,47,20,47,4,146,inveniosoftware/flask-celeryext,13,0,2,0,40,4,17,21,0,27,27,1,6,inveniosoftware/flask-celeryext,2015-08-17 14:39:57,2426,0.0,0.005358615,0.0,0.0008244023,0.0164880462,0.0,0.017312448499999997,1
divio/aldryn-search,0,0,0,0,0,0,1,0,17,0.0,11305938,divio/aldryn-search,https://github.com/divio/aldryn-search,2013-07-10 07:59:42,Python,,46,65,46,24,145,divio/aldryn-search,33,0,2,0,255,22,33,55,2,55,57,0,15,divio/aldryn-search,2013-07-10 07:59:42,3194,0.0,0.0103318723,0.0,0.0006261741,0.0798371947,0.0,0.0804633688,1
dufferzafar/pocketmon,0,2,0,0,0,0,3,0,4,1.0,40556833,dufferzafar/pocketmon,https://github.com/dufferzafar/pocketmon,2015-08-11 17:55:44,Python,,44,6,44,1,143,dufferzafar/pocketmon,2,0,2,0,11,1,1,2,0,2,2,1,4,dufferzafar/pocketmon,2015-08-11 17:55:44,2432,0.0,0.0008223684,0.0,0.0008223684,0.0045230263,0.0,0.0053453947,1
xinqiu/kechenggezi-Spider,0,0,0,0,0,0,0,0,0,0.0,51580739,xinqiu/kechenggezi-Spider,https://github.com/xinqiu/kechenggezi-Spider,2016-02-12 10:27:32,Python,,43,30,43,0,142,xinqiu/kechenggezi-Spider,2,0,2,0,11,0,2,2,0,1,1,0,5,xinqiu/kechenggezi-Spider,2016-02-12 10:27:32,2247,0.0,0.0008900757,0.0,0.0008900757,0.0048954161,0.0,0.0057854918000000005,1
apple2373/chainer-simple-fast-rnn,3,2,0,0,0,1,3,0,0,3.0,61105140,apple2373/chainer-simple-fast-rnn,https://github.com/apple2373/chainer-simple-fast-rnn,2016-06-14 08:22:43,Python,,42,23,42,2,141,apple2373/chainer-simple-fast-rnn,2,0,2,0,8,2,4,6,0,0,0,0,8,apple2373/chainer-simple-fast-rnn,2016-06-14 08:22:43,2124,0.0,0.0009416196,0.0,0.0009416196,0.0037664783,0.0,0.0047080978999999995,1
zbears/pyvona,0,0,0,0,0,0,0,0,0,0.0,35402852,zbears/pyvona,https://github.com/zbears/pyvona,2015-05-11 04:52:41,Python,,41,23,41,2,140,zbears/pyvona,13,0,2,0,54,0,26,26,2,11,13,0,3,zbears/pyvona,2015-05-11 04:52:41,2524,0.0,0.0051505547,0.0,0.000792393,0.0213946117,0.0,0.0221870047,1
TakahiroHaruyama/openioc_scan,0,0,0,0,0,0,3,0,0,0.0,30949426,TakahiroHaruyama/openioc_scan,https://github.com/TakahiroHaruyama/openioc_scan,2015-02-18 02:48:56,Python,,40,5,40,3,139,TakahiroHaruyama/openioc_scan,2,0,2,0,31,3,0,3,0,2,2,0,5,TakahiroHaruyama/openioc_scan,2015-02-18 02:48:56,2606,0.0,0.0007674597,0.0,0.0007674597,0.0118956255,0.0,0.0126630852,1
youthpasses/apriori,0,0,0,0,0,0,0,0,0,0.0,36281937,youthpasses/apriori,https://github.com/youthpasses/apriori,2015-05-26 08:18:51,Python,,39,33,39,1,138,youthpasses/apriori,3,0,2,0,5,1,0,1,0,0,0,0,1,youthpasses/apriori,2015-05-26 08:18:51,2509,0.0,0.0011956955,0.0,0.0007971303,0.0019928258,0.0,0.0027899561,1
DanMcInerney/autoresp,3,0,0,0,0,0,0,0,1,0.5,44575022,DanMcInerney/autoresp,https://github.com/DanMcInerney/autoresp,2015-10-20 01:42:33,Python,,38,14,38,0,137,DanMcInerney/autoresp,2,0,2,0,12,0,0,0,0,0,0,0,4,DanMcInerney/autoresp,2015-10-20 01:42:33,2362,0.0,0.0008467401,0.0,0.0008467401,0.0050804403,0.0,0.0059271804,1
owocki/emojibot,10,3,1,0,0,0,1,0,8,3.0,61633798,owocki/emojibot,https://github.com/owocki/emojibot,2016-06-21 12:56:20,Python,,37,4,37,10,136,owocki/emojibot,2,0,2,0,30,10,4,14,0,0,0,0,9,owocki/emojibot,2016-06-21 12:56:20,2117,0.0,0.0009447331,0.0,0.0009447331,0.0141709967,0.0,0.0151157298,1
uArm-Developer/pyuarm,8,0,0,0,0,0,0,1,7,0.0,47294705,uArm-Developer/pyuarm,https://github.com/uArm-Developer/pyuarm,2015-12-02 23:24:17,Python,,36,25,36,5,135,uArm-Developer/pyuarm,6,0,2,0,165,5,8,13,0,1,1,0,13,uArm-Developer/pyuarm,2015-12-02 23:24:17,2319,0.0,0.0025873221,0.0,0.0008624407,0.0711513583,0.0,0.07201379899999999,1
phate89/Mediaset-Play-plugin.video.videomediaset,13,0,0,3,0,3,6,0,0,0.0,56671902,phate89/Mediaset-Play-plugin.video.videomediaset,https://github.com/phate89/Mediaset-Play-plugin.video.videomediaset,2016-04-20 08:59:39,Python,,35,19,35,7,134,phate89/Mediaset-Play-plugin.video.videomediaset,9,102923,16,24,71,6,40,46,1,14,15,0,6,phate89/Mediaset-Play-plugin.video.videomediaset,2016-04-20 08:59:39,2179,47.2340523176,0.004130335,0.0110142267,0.0073428178,0.032583754,1.5,1.5399265718,0
anna-hope/phonemes,0,0,0,0,0,1,2,0,0,0.0,40610136,anna-hope/phonemes,https://github.com/anna-hope/phonemes,2015-08-12 15:59:13,Python,,34,8,34,7,133,anna-hope/phonemes,6,0,2,0,30,5,3,8,2,5,7,0,6,anna-hope/phonemes,2015-08-12 15:59:13,2431,0.0,0.0024681201,0.0,0.0008227067,0.0123406006,0.0,0.0131633073,1
eregs/regulations-parser,0,2,0,0,0,2,6,0,0,0.0,27612788,eregs/regulations-parser,https://github.com/eregs/regulations-parser,2014-12-05 22:22:48,Python,,33,38,33,68,132,eregs/regulations-parser,30,0,2,0,2439,53,50,103,18,289,307,1,55,eregs/regulations-parser,2014-12-05 22:22:48,2681,0.0,0.0111898545,0.0,0.0007459903,0.9097351734,0.0,0.9104811637,0
HackBulgaria/Programming101-Python,33,2,0,0,0,0,2,0,2,0.0,45478585,HackBulgaria/Programming101-Python,https://github.com/HackBulgaria/Programming101-Python,2015-11-03 16:13:02,Python,,32,25,32,0,131,HackBulgaria/Programming101-Python,5,0,2,0,175,0,0,0,0,0,0,0,11,HackBulgaria/Programming101-Python,2015-11-03 16:13:02,2348,0.0,0.0021294719,0.0,0.0008517888,0.0745315162,0.0,0.075383305,1
arahuja/generative-tf,0,0,0,0,0,0,1,0,0,2.0,47999710,arahuja/generative-tf,https://github.com/arahuja/generative-tf,2015-12-14 20:34:01,Python,,31,2,31,1,130,arahuja/generative-tf,1,0,2,0,13,1,0,1,0,0,0,0,3,arahuja/generative-tf,2015-12-14 20:34:01,2307,0.0,0.0004334634,0.0,0.0008669267,0.0056350238,0.0,0.0065019505,1
kattrali/weemoji,3,0,0,0,0,1,2,0,2,1.0,40635619,kattrali/weemoji,https://github.com/kattrali/weemoji,2015-08-13 02:50:40,Python,,30,2,30,5,129,kattrali/weemoji,4,0,2,0,6,4,1,5,1,3,4,0,2,kattrali/weemoji,2015-08-13 02:50:40,2430,0.0,0.0016460905,0.0,0.0008230453,0.0024691358,0.0,0.0032921811000000004,1
mhagiwara/zmifanva,1,0,0,0,0,1,1,0,0,0.0,45222862,mhagiwara/zmifanva,https://github.com/mhagiwara/zmifanva,2015-10-30 01:59:38,Python,,29,5,29,2,128,mhagiwara/zmifanva,1,0,2,0,24,2,4,6,0,0,0,0,3,mhagiwara/zmifanva,2015-10-30 01:59:38,2352,0.0,0.0004251701,0.0,0.0008503401,0.0102040816,0.0,0.011054421699999999,1
ha2emnomer/Deep-Trading,0,1,0,0,0,1,1,0,0,0.0,61740702,ha2emnomer/Deep-Trading,https://github.com/ha2emnomer/Deep-Trading,2016-06-22 18:06:17,Python,,28,16,28,1,127,ha2emnomer/Deep-Trading,1,0,2,0,5,1,0,1,0,0,0,0,3,ha2emnomer/Deep-Trading,2016-06-22 18:06:17,2116,0.0,0.0004725898,0.0,0.0009451796,0.002362949,0.0,0.0033081286,1
jyunfan/poloniex-data,0,0,0,0,0,0,0,0,0,0.0,61970152,jyunfan/poloniex-data,https://github.com/jyunfan/poloniex-data,2016-06-26 02:22:38,Python,,27,10,27,2,126,jyunfan/poloniex-data,1,0,2,0,2,1,0,1,1,0,1,0,1,jyunfan/poloniex-data,2016-06-26 02:22:38,2112,0.0,0.0004734848,0.0,0.0009469697,0.0009469697,0.0,0.0018939394,1
damsonn/django-docker-compose,8,0,0,0,0,0,4,0,2,1.0,44584724,damsonn/django-docker-compose,https://github.com/damsonn/django-docker-compose,2015-10-20 05:43:52,Python,,26,8,26,0,125,damsonn/django-docker-compose,2,0,2,0,6,0,0,0,0,0,0,0,4,damsonn/django-docker-compose,2015-10-20 05:43:52,2362,0.0,0.0008467401,0.0,0.0008467401,0.0025402202,0.0,0.0033869602999999997,1
joycex99/hp-word-model,0,0,0,0,0,0,0,0,0,0.0,62122422,joycex99/hp-word-model,https://github.com/joycex99/hp-word-model,2016-06-28 08:09:08,Python,,25,5,25,0,124,joycex99/hp-word-model,1,0,2,0,4,0,0,0,0,0,0,0,1,joycex99/hp-word-model,2016-06-28 08:09:08,2110,0.0,0.0004739336,0.0,0.0009478673,0.0018957346,0.0,0.0028436019,1
mjg59/python-tikteck,0,0,0,0,0,1,1,0,0,2.0,62841894,mjg59/python-tikteck,https://github.com/mjg59/python-tikteck,2016-07-07 22:26:42,Python,,24,8,24,3,123,mjg59/python-tikteck,3,0,2,0,10,2,4,6,1,1,2,0,2,mjg59/python-tikteck,2016-07-07 22:26:42,2101,0.0,0.0014278915,0.0,0.0009519277,0.0047596383,0.0,0.0057115659999999995,1
shancang/spider,0,0,0,0,0,0,0,0,0,0.0,61354356,shancang/spider,https://github.com/shancang/spider,2016-06-17 07:27:31,Python,,23,7,23,0,122,shancang/spider,1,0,2,0,21,0,4,4,0,0,0,0,4,shancang/spider,2016-06-17 07:27:31,2121,0.0,0.0004714757,0.0,0.0009429514,0.0099009901,0.0,0.010843941499999999,1
matloff/omsi,39,1,0,0,0,1,2,0,0,16.0,44199348,matloff/omsi,https://github.com/matloff/omsi,2015-10-13 19:23:04,Python,,22,15,22,9,121,matloff/omsi,15,0,2,0,382,4,2,6,6,4,10,0,99,matloff/omsi,2015-10-13 19:23:04,2369,0.0,0.0063317856,0.0,0.0008442381,0.1612494724,0.0,0.16209371050000002,0
saltstack/pytest-logging,4,0,0,0,0,0,0,0,17,0.0,45468531,saltstack/pytest-logging,https://github.com/saltstack/pytest-logging,2015-11-03 13:34:22,Python,,21,6,21,0,120,saltstack/pytest-logging,1,0,2,0,13,0,6,6,0,2,2,0,3,saltstack/pytest-logging,2015-11-03 13:34:22,2348,0.0,0.0004258944,0.0,0.0008517888,0.0055366269,0.0,0.0063884157,1
King-Kuhn/docker_registry_clean,0,0,0,0,0,0,0,0,0,0.0,44957796,King-Kuhn/docker_registry_clean,https://github.com/King-Kuhn/docker_registry_clean,2015-10-26 09:17:32,Python,,19,6,19,0,118,King-Kuhn/docker_registry_clean,1,0,2,0,11,0,0,0,0,0,0,0,6,King-Kuhn/docker_registry_clean,2015-10-26 09:17:32,2356,0.0,0.0004244482,0.0,0.0008488964,0.0046689304,0.0,0.0055178268,1
Hugoch/flights-analysis,0,1,0,0,0,0,0,0,0,0.0,44564531,Hugoch/flights-analysis,https://github.com/Hugoch/flights-analysis,2015-10-19 21:14:39,Python,,18,5,18,0,117,Hugoch/flights-analysis,1,0,2,0,5,0,1,1,0,0,0,0,3,Hugoch/flights-analysis,2015-10-19 21:14:39,2363,0.0,0.0004231909,0.0,0.0008463817,0.0021159543,0.0,0.002962336,1
ratazzi/tesseract-ocr,0,0,0,0,0,0,0,0,0,0.0,43196300,ratazzi/tesseract-ocr,https://github.com/ratazzi/tesseract-ocr,2015-09-26 07:14:55,Python,,17,5,17,1,116,ratazzi/tesseract-ocr,2,0,2,0,5,1,0,1,0,0,0,0,3,ratazzi/tesseract-ocr,2015-09-26 07:14:55,2386,0.0,0.000838223,0.0,0.000838223,0.0020955574,0.0,0.0029337804,1
ajschumacher/mergic,0,0,0,0,0,0,0,0,24,0.0,34932259,ajschumacher/mergic,https://github.com/ajschumacher/mergic,2015-05-02 01:59:07,Python,,16,4,16,15,115,ajschumacher/mergic,1,0,2,0,161,15,32,47,0,0,0,7,28,ajschumacher/mergic,2015-05-02 01:59:07,2533,0.0,0.0003947888,0.0,0.0007895776,0.0635609949,0.0,0.0643505725,1
rackerlabs/kthresher,2,0,0,0,0,0,0,0,5,0.0,43979167,rackerlabs/kthresher,https://github.com/rackerlabs/kthresher,2015-10-09 20:41:44,Python,,15,11,15,2,114,rackerlabs/kthresher,8,0,2,0,148,2,17,19,0,67,67,1,25,rackerlabs/kthresher,2015-10-09 20:41:44,2373,0.0,0.00337126,0.0,0.000842815,0.0623683102,0.0,0.0632111252,1
shantnu/PandasLargeFiles,0,0,0,0,0,0,0,0,0,0.0,34955384,shantnu/PandasLargeFiles,https://github.com/shantnu/PandasLargeFiles,2015-05-02 16:41:30,Python,,14,8,14,0,113,shantnu/PandasLargeFiles,3,0,2,0,9,0,0,0,0,1,1,0,1,shantnu/PandasLargeFiles,2015-05-02 16:41:30,2533,0.0,0.0011843664,0.0,0.0007895776,0.0035530991,0.0,0.0043426767,1
NemProject/nem-slack-telegram,0,0,0,0,0,0,0,0,0,0.0,43237687,NemProject/nem-slack-telegram,https://github.com/NemProject/nem-slack-telegram,2015-09-27 07:01:29,Python,,13,4,13,4,112,NemProject/nem-slack-telegram,6,0,2,0,42,3,3,6,0,4,4,0,2,NemProject/nem-slack-telegram,2015-09-27 07:01:29,2385,0.0,0.0025157233,0.0,0.0008385744,0.0176100629,0.0,0.0184486373,1
badlogicmanpreet/htm-drivefailures,0,1,0,0,0,0,0,0,0,0.0,43193414,badlogicmanpreet/htm-drivefailures,https://github.com/badlogicmanpreet/htm-drivefailures,2015-09-26 05:29:46,Python,,12,6,12,0,111,badlogicmanpreet/htm-drivefailures,2,0,2,0,22,0,0,0,0,0,0,0,7,badlogicmanpreet/htm-drivefailures,2015-09-26 05:29:46,2386,0.0,0.000838223,0.0,0.000838223,0.0092204526,0.0,0.0100586756,1
schollz/string_matching,0,0,0,0,0,1,2,0,5,7.5,34988387,schollz/string_matching,https://github.com/schollz/string_matching,2015-05-03 14:20:28,Python,,11,6,11,0,110,schollz/string_matching,2,0,2,0,14,0,0,0,0,0,0,0,7,schollz/string_matching,2015-05-03 14:20:28,2532,0.0,0.0007898894,0.0,0.0007898894,0.0055292259,0.0,0.006319115300000001,1
mgaggero/Adafruit_Python_HTU21D,9,0,0,0,0,0,0,0,4,0.0,34917044,mgaggero/Adafruit_Python_HTU21D,https://github.com/mgaggero/Adafruit_Python_HTU21D,2015-05-01 18:24:15,Python,,10,1,10,0,109,mgaggero/Adafruit_Python_HTU21D,1,0,2,0,12,0,2,2,0,0,0,0,7,mgaggero/Adafruit_Python_HTU21D,2015-05-01 18:24:15,2534,0.0,0.000394633,0.0,0.000789266,0.0047355959,0.0,0.005524861900000001,1
stephane-caron/analytical-wrench-cone,4,1,0,0,0,5,10,0,6,0.0,44362904,stephane-caron/analytical-wrench-cone,https://github.com/stephane-caron/analytical-wrench-cone,2015-10-16 04:49:37,Python,,9,3,9,0,108,stephane-caron/analytical-wrench-cone,2,0,2,0,31,0,2,2,0,0,0,0,25,stephane-caron/analytical-wrench-cone,2015-10-16 04:49:37,2366,0.0,0.0008453085,0.0,0.0008453085,0.0131022823,0.0,0.0139475908,1
lazarogamio/datadoc,3,0,0,0,0,0,0,0,3,0.0,35504318,lazarogamio/datadoc,https://github.com/lazarogamio/datadoc,2015-05-12 18:03:49,Python,,8,3,8,0,107,lazarogamio/datadoc,3,0,2,0,8,0,0,0,0,2,2,0,4,lazarogamio/datadoc,2015-05-12 18:03:49,2523,0.0,0.0011890606,0.0,0.0007927071,0.0031708284,0.0,0.0039635354999999995,1
deepc94/facerec-lock,7,0,0,0,0,1,2,1,0,6.0,34923673,deepc94/facerec-lock,https://github.com/deepc94/facerec-lock,2015-05-01 20:56:47,Python,,7,9,7,0,106,deepc94/facerec-lock,1,0,2,0,4,0,0,0,0,0,0,0,2,deepc94/facerec-lock,2015-05-01 20:56:47,2534,0.0,0.000394633,0.0,0.000789266,0.001578532,0.0,0.002367798,1
mixedCase/kivymd,0,0,0,0,0,0,0,0,0,0.0,34998570,mixedCase/kivymd,https://github.com/mixedCase/kivymd,2015-05-03 19:51:03,Python,,6,7,6,1,105,mixedCase/kivymd,2,0,2,0,61,0,0,0,0,1,1,0,4,mixedCase/kivymd,2015-05-03 19:51:03,2532,0.0,0.0007898894,0.0,0.0007898894,0.0240916272,0.0,0.0248815166,1
eerimoq/expect,0,0,0,0,0,0,0,0,0,0.0,34984572,eerimoq/expect,https://github.com/eerimoq/expect,2015-05-03 12:02:13,Python,,5,1,5,0,104,eerimoq/expect,3,0,2,0,23,0,0,0,0,0,0,0,5,eerimoq/expect,2015-05-03 12:02:13,2532,0.0,0.0011848341,0.0,0.0007898894,0.0090837283,0.0,0.0098736177,1
tyiannak/pySLRF,0,0,0,0,0,0,0,0,0,4.0,35570608,tyiannak/pySLRF,https://github.com/tyiannak/pySLRF,2015-05-13 19:43:46,Python,,4,0,4,0,103,tyiannak/pySLRF,1,0,2,0,5,0,0,0,0,0,0,0,2,tyiannak/pySLRF,2015-05-13 19:43:46,2522,0.0,0.0003965107,0.0,0.0007930214,0.0019825535,0.0,0.0027755749,1
Saviio/Clawer,0,0,0,0,0,0,0,0,0,0.0,34948699,Saviio/Clawer,https://github.com/Saviio/Clawer,2015-05-02 13:27:06,Python,,3,3,3,0,102,Saviio/Clawer,2,0,2,0,3,0,0,0,0,0,0,0,3,Saviio/Clawer,2015-05-02 13:27:06,2533,0.0,0.0007895776,0.0,0.0007895776,0.0011843664,0.0,0.001973944,1
gillenbrown/rsz,0,0,0,0,0,1,1,1,0,0.0,34923955,gillenbrown/rsz,https://github.com/gillenbrown/rsz,2015-05-01 21:05:01,Python,,2,1,2,0,101,gillenbrown/rsz,3,0,2,0,117,0,1,1,0,2,2,0,6,gillenbrown/rsz,2015-05-01 21:05:01,2534,0.0,0.001183899,0.0,0.000789266,0.04617206,0.0,0.046961326,1
